,date,open,close,high,low,volume,code
0,2016-11-18,48.324,57.987,57.987,48.324,350.0,603858
1,2016-11-21,63.788,63.788,63.788,63.788,171.0,603858
2,2016-11-22,70.166,70.166,70.166,70.166,67.0,603858
3,2016-11-23,77.185,77.185,77.185,77.185,314.0,603858
4,2016-11-24,84.902,84.902,84.902,84.902,568.0,603858
5,2016-11-25,93.391,93.391,93.391,93.391,1322.0,603858
6,2016-11-28,102.73,102.73,102.73,102.73,1549.0,603858
7,2016-11-29,111.99,95.063,111.99,94.047,292079.0,603858
8,2016-11-30,91.438,88.866,93.679,88.549,151586.0,603858
9,2016-12-01,87.907,90.768,92.959,87.482,111008.0,603858
10,2016-12-02,89.5,87.835,90.775,87.626,74233.0,603858
11,2016-12-05,86.473,84.355,86.473,84.326,66601.0,603858
12,2016-12-06,84.888,84.873,85.889,84.319,40852.0,603858
13,2016-12-07,85.104,85.097,85.313,83.814,40714.0,603858
14,2016-12-08,84.6,85.529,88.246,84.427,60331.0,603858
15,2016-12-09,85.032,82.942,85.032,82.87,53939.0,603858
16,2016-12-12,81.22,75.614,81.977,74.972,79209.0,603858
17,2016-12-13,74.958,76.277,77.098,74.619,35551.0,603858
18,2016-12-14,76.168,74.266,76.853,74.208,34077.0,603858
19,2016-12-15,74.223,74.778,76.298,74.079,30305.0,603858
20,2016-12-16,74.778,75.657,76.075,74.583,25270.0,603858
21,2016-12-19,75.664,75.217,76.298,74.713,21642.0,603858
22,2016-12-20,74.843,74.634,75.376,74.338,19346.0,603858
23,2016-12-21,75.073,75.116,75.354,74.583,18028.0,603858
24,2016-12-22,75.217,74.489,75.304,74.353,16892.0,603858
25,2016-12-23,74.446,70.843,74.547,70.454,53946.0,603858
26,2016-12-26,70.605,70.353,70.605,68.566,28454.0,603858
27,2016-12-27,70.195,70.0,70.699,69.921,16762.0,603858
28,2016-12-28,69.647,69.553,70.259,69.395,16534.0,603858
29,2016-12-29,69.676,68.861,69.777,68.818,16054.0,603858
30,2016-12-30,68.919,68.674,69.46,68.573,15670.0,603858
31,2017-01-03,93.148,93.744,93.861,93.148,14177.0,603858
32,2017-01-04,93.793,94.203,94.232,93.08,22836.0,603858
33,2017-01-05,94.271,93.177,94.72,93.158,18998.0,603858
34,2017-01-06,92.689,88.782,92.757,88.763,46860.0,603858
35,2017-01-09,88.391,87.942,88.704,86.887,26277.0,603858
36,2017-01-10,87.825,90.022,91.79,87.542,39671.0,603858
37,2017-01-11,89.388,87.796,89.759,87.747,21159.0,603858
38,2017-01-12,87.708,87.805,89.368,87.551,17067.0,603858
39,2017-01-13,87.62,85.745,88.186,85.412,25182.0,603858
40,2017-01-16,85.657,80.734,85.94,78.136,37916.0,603858
41,2017-01-17,80.119,82.795,83.801,78.312,31874.0,603858
42,2017-01-18,82.082,80.49,82.219,80.441,17036.0,603858
43,2017-01-19,80.197,80.842,82.062,78.888,21699.0,603858
44,2017-01-20,80.246,81.965,82.434,80.168,21862.0,603858
45,2017-01-23,81.408,82.043,82.814,81.388,19292.0,603858
46,2017-01-24,82.023,80.802,82.287,80.773,14892.0,603858
47,2017-01-25,80.646,81.789,81.926,80.451,13011.0,603858
48,2017-01-26,81.916,82.492,82.824,81.916,13343.0,603858
49,2017-02-03,82.531,81.721,82.805,81.369,10465.0,603858
50,2017-02-06,81.848,84.446,84.602,81.848,28162.0,603858
51,2017-02-07,84.494,83.742,84.602,83.273,17856.0,603858
52,2017-02-08,83.723,84.309,84.387,83.117,17372.0,603858
53,2017-02-09,84.016,84.787,85.461,83.996,22293.0,603858
54,2017-02-10,84.563,83.791,84.67,83.684,19509.0,603858
55,2017-02-13,83.606,85.09,85.51,83.606,23018.0,603858
56,2017-02-14,84.856,84.358,85.041,84.055,16276.0,603858
57,2017-02-15,84.338,87.874,90.159,84.338,61846.0,603858
58,2017-02-16,87.415,88.899,89.808,86.926,36882.0,603858
59,2017-02-17,88.684,87.454,90.775,87.385,39560.0,603858
60,2017-02-20,87.395,86.575,87.884,85.588,25153.0,603858
61,2017-02-21,86.379,87.034,87.591,86.379,18084.0,603858
62,2017-02-22,86.878,87.161,88.196,86.78,17015.0,603858
63,2017-02-23,87.073,89.016,90.179,86.819,35022.0,603858
64,2017-02-24,90.511,89.886,92.621,89.866,48092.0,603858
65,2017-02-27,89.153,87.805,89.71,87.727,29585.0,603858
66,2017-02-28,87.61,88.196,88.45,87.522,17358.0,603858
67,2017-03-01,88.196,87.171,88.352,86.936,21950.0,603858
68,2017-03-02,88.235,87.522,88.772,87.317,20274.0,603858
69,2017-03-03,87.551,87.083,87.571,86.77,15784.0,603858
70,2017-03-06,86.848,88.792,88.958,86.848,24029.0,603858
71,2017-03-07,88.587,89.104,89.143,88.294,21137.0,603858
72,2017-03-08,89.368,88.001,89.368,87.708,18517.0,603858
73,2017-03-09,87.766,86.438,87.796,86.145,21449.0,603858
