,date,open,close,high,low,volume,code
135,2013-07-31,4.674,4.645,4.739,4.621,503354.0,600000
136,2013-08-01,4.68,4.722,4.739,4.651,589593.0,600000
137,2013-08-02,4.763,4.716,4.799,4.71,577671.0,600000
138,2013-08-05,4.716,4.763,4.769,4.698,530561.0,600000
139,2013-08-06,4.745,4.745,4.775,4.716,827984.0,600000
140,2013-08-07,4.745,4.734,4.81,4.728,686799.0,600000
141,2013-08-08,4.734,4.722,4.769,4.698,546113.0,600000
142,2013-08-09,4.757,4.734,4.775,4.704,554835.0,600000
143,2013-08-12,4.751,4.911,4.917,4.734,1427608.0,600000
144,2013-08-13,4.905,4.976,4.982,4.887,1186725.0,600000
145,2013-08-14,4.988,4.911,5.041,4.905,1219036.0,600000
146,2013-08-15,4.911,4.858,4.946,4.846,671347.0,600000
147,2013-08-16,4.828,4.911,5.342,4.816,2647125.0,600000
148,2013-08-19,4.87,4.994,5.023,4.864,1247047.0,600000
149,2013-08-20,4.976,5.029,5.189,4.958,1536056.0,600000
150,2013-08-21,5.041,4.994,5.07,4.946,657322.0,600000
151,2013-08-22,4.97,4.988,5.094,4.964,603264.0,600000
152,2013-08-23,5.047,4.976,5.1,4.875,1175300.0,600000
153,2013-08-26,4.994,5.165,5.189,4.964,1617201.0,600000
154,2013-08-27,5.171,5.289,5.348,5.141,2246729.0,600000
155,2013-08-28,5.248,5.319,5.407,5.195,2435749.0,600000
156,2013-08-29,5.384,5.271,5.443,5.236,1464969.0,600000
157,2013-08-30,5.236,5.313,5.348,5.177,1291433.0,600000
158,2013-09-02,5.384,5.301,5.49,5.289,1412369.0,600000
159,2013-09-03,5.295,5.372,5.39,5.254,1403836.0,600000
160,2013-09-04,5.342,5.401,5.46,5.336,1424500.0,600000
161,2013-09-05,5.431,5.395,5.431,5.354,935444.0,600000
162,2013-09-06,5.407,5.655,5.833,5.39,3010151.0,600000
163,2013-09-09,6.075,6.223,6.223,6.016,5801892.0,600000
164,2013-09-10,6.501,6.737,6.79,6.365,11980241.0,600000
165,2013-09-11,6.625,6.66,6.778,6.619,6035510.0,600000
166,2013-09-12,6.678,7.239,7.328,6.595,10415275.0,600000
167,2013-09-13,7.139,7.038,7.251,6.932,6616465.0,600000
168,2013-09-16,7.091,6.79,7.103,6.636,6994933.0,600000
169,2013-09-17,6.743,6.4,6.784,6.365,5117379.0,600000
170,2013-09-18,6.471,6.501,6.613,6.4,4001721.0,600000
171,2013-09-23,6.53,6.607,6.619,6.382,4536301.0,600000
172,2013-09-24,6.613,6.388,6.619,6.246,4769006.0,600000
173,2013-09-25,6.347,6.371,6.607,6.317,3841461.0,600000
174,2013-09-26,6.353,6.01,6.359,5.951,4484938.0,600000
175,2013-09-27,5.975,6.051,6.105,5.939,2437824.0,600000
176,2013-09-30,6.111,5.963,6.128,5.921,2565109.0,600000
177,2013-10-08,5.927,6.046,6.105,5.839,2584441.0,600000
178,2013-10-09,5.969,6.069,6.181,5.951,2440152.0,600000
179,2013-10-10,6.087,5.898,6.116,5.868,2492250.0,600000
180,2013-10-11,5.969,6.235,6.294,5.91,4419612.0,600000
181,2013-10-14,6.176,6.081,6.205,6.057,2740093.0,600000
182,2013-10-15,6.087,5.975,6.116,5.921,2123239.0,600000
183,2013-10-16,5.963,5.856,5.963,5.803,2173229.0,600000
184,2013-10-17,5.915,5.803,5.951,5.797,1452534.0,600000
185,2013-10-18,5.803,5.839,5.945,5.791,1298497.0,600000
186,2013-10-21,5.88,5.98,6.004,5.791,2118509.0,600000
187,2013-10-22,5.975,5.868,5.975,5.827,1560114.0,600000
188,2013-10-23,5.88,5.921,6.116,5.856,2605131.0,600000
189,2013-10-24,5.886,5.898,6.004,5.803,1700033.0,600000
190,2013-10-25,5.915,5.951,6.063,5.904,2565242.0,600000
191,2013-10-28,5.957,5.998,6.04,5.862,1640981.0,600000
192,2013-10-29,6.04,6.193,6.317,6.016,4942140.0,600000
193,2013-10-30,6.193,6.258,6.276,6.093,3011658.0,600000
194,2013-10-31,6.252,6.105,6.264,6.093,2116375.0,600000
195,2013-11-01,6.099,6.158,6.223,6.046,1640572.0,600000
196,2013-11-04,6.193,6.087,6.229,6.063,1387863.0,600000
197,2013-11-05,6.04,6.028,6.057,5.933,1725365.0,600000
198,2013-11-06,5.951,5.927,6.028,5.91,1510265.0,600000
