,date,open,close,high,low,volume,code
135,2013-07-31,3.606,3.584,3.673,3.562,155483.0,000783
136,2013-08-01,3.606,3.7,3.713,3.597,212231.0,000783
137,2013-08-02,3.726,3.686,3.753,3.673,185646.0,000783
138,2013-08-05,3.686,3.731,3.731,3.669,134933.0,000783
139,2013-08-06,3.722,3.726,3.753,3.673,205405.0,000783
140,2013-08-07,3.718,3.66,3.78,3.651,320072.0,000783
141,2013-08-08,3.642,3.628,3.686,3.615,155093.0,000783
142,2013-08-09,3.651,3.669,3.686,3.602,157913.0,000783
143,2013-08-12,3.691,3.789,3.798,3.664,383899.0,000783
144,2013-08-13,3.793,3.78,3.811,3.753,198578.0,000783
145,2013-08-14,3.789,3.766,3.842,3.74,329868.0,000783
146,2013-08-15,3.749,3.704,3.802,3.691,209402.0,000783
147,2013-08-16,3.669,3.74,4.029,3.669,540351.0,000783
148,2013-08-19,3.628,3.646,3.7,3.588,388693.0,000783
149,2013-08-20,3.646,3.624,3.7,3.606,209441.0,000783
150,2013-08-21,3.66,3.646,3.669,3.611,121004.0,000783
151,2013-08-22,3.628,3.62,3.673,3.611,153210.0,000783
152,2013-08-23,3.646,3.606,3.655,3.544,185464.0,000783
153,2013-08-26,3.695,3.775,3.78,3.646,363897.0,000783
154,2013-08-27,3.753,3.771,3.775,3.718,211566.0,000783
155,2013-08-28,3.726,3.722,3.762,3.686,225382.0,000783
156,2013-08-29,3.775,3.731,3.798,3.713,232867.0,000783
157,2013-08-30,3.722,3.775,3.838,3.695,386196.0,000783
158,2013-09-02,3.775,3.802,3.838,3.74,240048.0,000783
159,2013-09-03,3.807,3.815,3.829,3.762,245613.0,000783
160,2013-09-04,3.793,3.766,3.815,3.749,215825.0,000783
161,2013-09-05,3.775,3.731,3.784,3.722,137843.0,000783
162,2013-09-06,3.749,3.775,3.793,3.731,178576.0,000783
163,2013-09-09,3.784,3.953,4.011,3.771,639515.0,000783
164,2013-09-10,3.958,4.051,4.051,3.918,446972.0,000783
165,2013-09-11,4.096,4.029,4.136,4.025,443710.0,000783
166,2013-09-12,4.011,4.118,4.194,4.011,483341.0,000783
167,2013-09-13,4.096,4.065,4.136,4.051,279484.0,000783
168,2013-09-16,4.1,4.029,4.1,3.998,245436.0,000783
169,2013-09-17,4.056,3.976,4.087,3.971,248896.0,000783
170,2013-09-18,3.971,3.98,3.994,3.9,197960.0,000783
171,2013-09-23,3.985,4.043,4.051,3.958,191516.0,000783
172,2013-09-24,4.029,3.953,4.034,3.927,225055.0,000783
173,2013-09-25,3.931,3.94,3.989,3.918,209271.0,000783
174,2013-09-26,3.922,4.007,4.034,3.851,346464.0,000783
175,2013-09-27,3.953,4.114,4.14,3.953,393849.0,000783
176,2013-09-30,4.109,4.06,4.127,4.043,264344.0,000783
177,2013-10-08,4.043,4.181,4.189,4.011,367409.0,000783
178,2013-10-09,4.163,4.181,4.198,4.14,232484.0,000783
179,2013-10-10,4.189,4.029,4.203,3.994,416744.0,000783
180,2013-10-11,4.06,4.051,4.096,4.011,380529.0,000783
181,2013-10-14,4.051,3.998,4.06,3.962,293956.0,000783
182,2013-10-15,4.002,4.02,4.047,3.976,196608.0,000783
183,2013-10-16,4.034,3.953,4.074,3.9,256986.0,000783
184,2013-10-17,3.985,4.087,4.216,3.94,495945.0,000783
185,2013-10-18,4.065,4.292,4.457,4.056,872266.0,000783
186,2013-10-21,4.247,4.332,4.354,4.127,931282.0,000783
187,2013-10-22,4.296,4.327,4.434,4.252,670484.0,000783
188,2013-10-23,4.354,4.341,4.443,4.278,695094.0,000783
189,2013-10-24,4.305,4.203,4.332,4.198,419333.0,000783
190,2013-10-25,4.212,4.243,4.412,4.207,583750.0,000783
191,2013-10-28,4.23,4.234,4.319,4.14,337835.0,000783
192,2013-10-29,4.256,4.412,4.434,4.194,864189.0,000783
193,2013-10-30,4.412,4.568,4.568,4.345,919204.0,000783
194,2013-10-31,4.581,4.43,4.626,4.421,659702.0,000783
195,2013-11-01,4.408,4.443,4.514,4.372,419010.0,000783
196,2013-11-04,4.452,4.31,4.488,4.296,457586.0,000783
197,2013-11-05,4.278,4.278,4.301,4.185,462410.0,000783
198,2013-11-06,4.238,4.207,4.332,4.189,343764.0,000783
199,2013-11-07,4.194,4.176,4.247,4.118,328708.0,000783
200,2013-11-08,4.127,4.029,4.176,4.011,353244.0,000783
201,2013-11-11,4.029,4.034,4.105,3.98,251991.0,000783
202,2013-11-12,4.038,4.087,4.114,4.038,240781.0,000783
203,2013-11-13,4.047,3.887,4.056,3.887,346322.0,000783
204,2013-11-14,3.913,3.909,3.918,3.829,264495.0,000783
205,2013-11-15,3.918,4.136,4.296,3.913,720617.0,000783
206,2013-11-18,4.203,4.39,4.403,4.14,818394.0,000783
207,2013-11-19,4.354,4.31,4.359,4.278,380118.0,000783
208,2013-11-20,4.408,4.376,4.483,4.327,439913.0,000783
209,2013-11-21,4.345,4.354,4.394,4.23,578121.0,000783
210,2013-11-22,4.359,4.35,4.403,4.287,473162.0,000783
211,2013-11-25,4.31,4.39,4.528,4.256,575271.0,000783
212,2013-11-26,4.399,4.448,4.599,4.372,642952.0,000783
213,2013-11-27,4.474,4.555,4.595,4.457,708849.0,000783
214,2013-11-28,4.586,4.483,4.626,4.474,620621.0,000783
215,2013-11-29,4.506,4.461,4.532,4.439,405776.0,000783
216,2013-12-02,4.586,4.657,4.795,4.51,1104001.0,000783
217,2013-12-03,4.581,4.617,4.652,4.532,423605.0,000783
218,2013-12-04,4.63,4.63,4.728,4.595,497451.0,000783
219,2013-12-05,4.586,4.621,4.697,4.577,392389.0,000783
220,2013-12-06,4.648,4.581,4.715,4.568,369899.0,000783
221,2013-12-09,4.595,4.528,4.688,4.519,364524.0,000783
222,2013-12-10,4.528,4.541,4.59,4.501,284146.0,000783
223,2013-12-11,4.506,4.39,4.541,4.359,368063.0,000783
224,2013-12-12,4.368,4.408,4.457,4.368,221703.0,000783
225,2013-12-13,4.39,4.523,4.559,4.372,333531.0,000783
226,2013-12-16,4.599,4.47,4.63,4.403,404402.0,000783
227,2013-12-17,4.457,4.43,4.519,4.416,225746.0,000783
228,2013-12-18,4.425,4.506,4.528,4.425,237723.0,000783
229,2013-12-19,4.55,4.501,4.581,4.461,301164.0,000783
230,2013-12-20,4.514,4.421,4.528,4.408,268172.0,000783
231,2013-12-23,4.439,4.323,4.443,4.292,291257.0,000783
232,2013-12-24,4.341,4.332,4.412,4.296,185171.0,000783
233,2013-12-25,4.363,4.421,4.43,4.319,221562.0,000783
234,2013-12-26,4.403,4.403,4.501,4.39,340598.0,000783
235,2013-12-27,4.403,4.55,4.577,4.403,426419.0,000783
236,2013-12-30,4.595,4.581,4.612,4.506,352187.0,000783
237,2013-12-31,4.541,4.63,4.67,4.528,411966.0,000783
