,date,open,close,high,low,volume,code
0,2015-01-29,4.038,4.85,4.85,4.038,649.0,603799
1,2015-01-30,5.337,5.337,5.337,5.337,296.0,603799
2,2015-02-02,5.874,5.874,5.874,5.874,331.0,603799
3,2015-02-03,6.46,6.46,6.46,6.46,314.0,603799
4,2015-02-04,7.109,7.109,7.109,7.109,355.0,603799
5,2015-02-05,7.822,7.822,7.822,7.822,547.0,603799
6,2015-02-06,8.606,8.606,8.606,8.606,7004.0,603799
7,2015-02-09,9.467,9.467,9.467,9.467,23027.0,603799
8,2015-02-10,10.413,10.413,10.413,10.413,24669.0,603799
9,2015-02-11,11.458,11.458,11.458,11.458,12254.0,603799
10,2015-02-12,12.601,12.601,12.601,12.601,9499.0,603799
11,2015-02-13,13.865,13.865,13.865,13.865,9967.0,603799
12,2015-02-16,15.249,15.249,15.249,15.249,14780.0,603799
13,2015-02-17,16.773,16.773,16.773,15.94,309731.0,603799
14,2015-02-25,16.964,15.093,17.296,15.093,346607.0,603799
15,2015-02-26,14.267,14.663,14.825,14.049,364079.0,603799
16,2015-02-27,14.67,16.131,16.131,14.387,387283.0,603799
17,2015-03-02,16.237,15.693,16.237,15.178,361063.0,603799
18,2015-03-03,15.672,14.874,15.672,14.825,297005.0,603799
19,2015-03-04,14.507,14.472,14.557,14.197,206963.0,603799
20,2015-03-05,14.514,14.853,15.037,14.246,224769.0,603799
21,2015-03-06,14.634,14.14,14.691,14.119,174147.0,603799
22,2015-03-09,13.625,13.519,13.717,13.279,141915.0,603799
23,2015-03-10,13.448,13.681,13.816,13.35,88956.0,603799
24,2015-03-11,13.59,13.392,13.625,13.343,85693.0,603799
25,2015-03-12,13.371,12.926,13.434,12.855,111515.0,603799
26,2015-03-13,13.018,13.343,13.561,13.004,94692.0,603799
27,2015-03-16,13.413,13.773,13.801,13.307,131153.0,603799
28,2015-03-17,13.773,13.914,14.119,13.625,142980.0,603799
29,2015-03-18,13.801,14.013,14.084,13.773,110763.0,603799
30,2015-03-19,14.02,14.691,14.931,13.907,212101.0,603799
31,2015-03-20,14.613,14.43,14.613,14.26,126860.0,603799
32,2015-03-23,14.529,14.486,14.705,14.387,127691.0,603799
33,2015-03-24,14.458,14.239,14.585,13.978,125770.0,603799
