,date,open,close,high,low,volume,code
131,2013-07-31,13.877,13.628,14.117,13.465,796520.0,600804
132,2013-08-01,13.839,14.988,14.988,13.628,1369947.0,600804
133,2013-08-02,15.371,15.113,15.553,14.998,1221650.0,600804
134,2013-08-05,15.256,16.453,16.568,14.988,1241452.0,600804
135,2013-08-06,16.473,16.453,16.712,16.09,1034021.0,600804
136,2013-08-07,16.453,15.706,16.453,15.611,923264.0,600804
137,2013-08-08,15.534,16.511,17.114,15.314,1174531.0,600804
138,2013-08-09,16.425,16.07,16.75,15.505,1045004.0,600804
139,2013-08-12,15.917,16.252,16.559,15.524,868146.0,600804
140,2013-08-13,16.176,16.042,16.722,15.917,773562.0,600804
141,2013-08-14,15.984,16.578,16.808,15.639,1161154.0,600804
142,2013-08-15,16.712,16.109,16.856,16.07,793430.0,600804
143,2013-08-16,15.831,15.639,16.607,15.611,959309.0,600804
144,2013-08-19,16.09,16.07,16.664,16.042,856997.0,600804
145,2013-08-20,15.927,16.195,16.607,15.927,947001.0,600804
146,2013-08-21,15.994,15.86,16.176,15.678,778573.0,600804
147,2013-08-22,15.898,16.032,16.214,15.745,658938.0,600804
148,2013-08-23,16.032,16.789,16.817,15.955,1361869.0,600804
149,2013-08-26,16.856,16.856,16.884,16.473,783459.0,600804
150,2013-08-27,16.712,16.501,16.798,16.157,929531.0,600804
151,2013-08-28,16.281,16.549,17.22,16.195,1048397.0,600804
152,2013-08-29,16.425,16.281,16.846,16.233,631574.0,600804
153,2013-08-30,16.463,14.653,16.635,14.653,1518872.0,600804
154,2013-09-02,14.184,14.461,15.017,14.078,777155.0,600804
155,2013-09-03,14.634,14.691,14.787,14.385,545431.0,600804
156,2013-09-04,14.825,14.337,14.825,14.078,713807.0,600804
157,2013-09-05,14.27,15.323,15.457,14.126,1047460.0,600804
158,2013-09-06,15.237,15.189,15.371,14.931,564491.0,600804
159,2013-09-09,15.4,15.4,15.754,15.18,646067.0,600804
160,2013-09-10,15.314,14.969,15.419,14.452,733521.0,600804
161,2013-09-11,14.797,14.184,14.797,14.126,707799.0,600804
162,2013-09-12,14.184,14.318,14.73,14.174,462336.0,600804
163,2013-09-13,14.27,14.404,14.548,13.695,574041.0,600804
164,2013-09-16,14.404,14.854,15.103,14.165,745435.0,600804
165,2013-09-17,14.902,15.639,15.955,14.653,1156762.0,600804
166,2013-09-18,15.659,15.496,15.754,15.285,599771.0,600804
167,2013-09-23,15.687,17.047,17.047,15.592,1105168.0,600804
168,2013-09-24,17.287,17.871,18.187,17.076,1448615.0,600804
169,2013-09-25,17.813,18.149,18.503,17.315,951498.0,600804
170,2013-09-26,17.909,16.712,18.158,16.53,835159.0,600804
171,2013-09-27,16.702,16.98,17.698,16.702,619223.0,600804
172,2013-09-30,17.038,17.756,18.082,16.76,658778.0,600804
173,2013-10-08,17.861,18.905,19.145,17.861,996069.0,600804
174,2013-10-09,18.944,18.771,18.972,18.369,588531.0,600804
175,2013-10-10,18.838,17.976,18.848,17.813,662825.0,600804
176,2013-10-11,18.101,18.139,18.848,17.957,543317.0,600804
177,2013-10-14,18.149,18.695,18.752,17.469,711832.0,600804
178,2013-10-15,18.56,18.292,19.001,18.043,508332.0,600804
179,2013-10-16,17.756,17.708,18.378,17.047,614265.0,600804
180,2013-10-17,17.909,17.325,18.034,16.951,395127.0,600804
181,2013-10-18,17.325,18.733,18.8,17.315,681111.0,600804
182,2013-10-21,18.733,19.298,19.595,18.675,783523.0,600804
183,2013-10-22,19.327,18.532,19.633,18.196,590661.0,600804
184,2013-10-23,18.541,17.545,18.867,17.239,531571.0,600804
185,2013-10-24,17.545,17.718,18.053,17.43,246557.0,600804
186,2013-10-25,17.871,16.798,17.871,16.08,669588.0,600804
187,2013-10-28,16.99,16.53,17.095,15.745,458933.0,600804
188,2013-10-29,16.377,16.702,16.846,15.697,418899.0,600804
189,2013-10-30,16.655,16.702,17.047,16.425,386043.0,600804
190,2013-10-31,16.951,15.697,17.019,15.678,434047.0,600804
191,2013-11-01,15.314,14.155,15.314,14.126,1037337.0,600804
192,2013-11-04,13.983,13.963,14.337,13.724,422356.0,600804
193,2013-11-05,13.925,14.557,14.615,13.647,582214.0,600804
194,2013-11-06,14.366,14.04,14.672,14.03,473995.0,600804
195,2013-11-07,13.887,13.59,14.05,13.437,416123.0,600804
196,2013-11-08,13.485,12.891,13.647,12.843,519660.0,600804
197,2013-11-11,12.843,13.178,13.389,12.738,443296.0,600804
198,2013-11-12,13.169,13.236,13.379,12.881,396860.0,600804
199,2013-11-13,13.216,13.121,13.6,13.025,422491.0,600804
200,2013-11-14,13.025,13.925,14.155,12.939,591604.0,600804
201,2013-11-15,13.887,14.615,14.892,13.81,744609.0,600804
202,2013-11-18,14.797,14.883,14.892,14.394,536379.0,600804
203,2013-11-19,14.873,14.873,15.304,14.643,476184.0,600804
204,2013-11-20,14.864,14.998,15.074,14.682,318493.0,600804
205,2013-11-21,14.959,15.017,15.256,14.749,438233.0,600804
206,2013-11-22,14.94,14.289,15.084,14.26,539483.0,600804
207,2013-11-25,14.126,13.849,14.27,13.781,378571.0,600804
208,2013-11-26,13.801,13.916,14.165,13.791,238318.0,600804
209,2013-11-27,13.935,14.663,14.816,13.791,496266.0,600804
210,2013-11-28,14.71,14.921,15.18,14.586,556478.0,600804
211,2013-11-29,14.864,15.017,15.113,14.663,395151.0,600804
212,2013-12-02,14.548,13.772,14.959,13.6,589434.0,600804
213,2013-12-03,13.676,14.212,14.318,13.523,332926.0,600804
214,2013-12-04,14.289,14.624,14.921,14.107,444200.0,600804
215,2013-12-05,14.825,14.509,14.969,14.423,344141.0,600804
216,2013-12-06,14.461,14.509,14.615,14.212,224595.0,600804
217,2013-12-09,14.538,14.433,14.624,14.27,215288.0,600804
218,2013-12-10,14.548,14.27,14.548,14.098,237650.0,600804
219,2013-12-11,14.088,14.021,14.212,13.887,211580.0,600804
220,2013-12-12,14.011,14.49,14.634,13.963,356760.0,600804
221,2013-12-13,14.347,14.366,14.605,14.222,191691.0,600804
222,2013-12-16,14.222,13.944,14.461,13.935,202417.0,600804
223,2013-12-17,13.935,14.126,14.26,13.791,179870.0,600804
224,2013-12-18,14.165,13.695,14.212,13.552,245845.0,600804
225,2013-12-19,13.781,13.561,13.849,13.552,133890.0,600804
226,2013-12-20,13.532,13.159,13.628,13.073,214017.0,600804
227,2013-12-23,13.169,12.536,13.293,12.489,278696.0,600804
228,2013-12-24,12.556,13.015,13.264,12.556,314542.0,600804
229,2013-12-25,13.293,13.542,13.571,13.178,258256.0,600804
230,2013-12-26,13.58,13.054,13.619,13.006,234374.0,600804
231,2013-12-27,12.996,13.312,13.465,12.939,216081.0,600804
232,2013-12-30,13.35,13.6,13.781,13.35,237623.0,600804
233,2013-12-31,13.513,13.465,13.667,13.341,138637.0,600804
234,2014-01-02,13.485,13.293,13.504,12.987,282767.0,600804
235,2014-01-03,13.207,13.494,13.532,12.977,328291.0,600804
236,2014-01-06,13.504,14.347,14.596,13.322,798190.0,600804
237,2014-01-07,14.078,14.222,14.519,13.839,437905.0,600804
238,2014-01-08,14.222,14.557,14.806,14.078,570229.0,600804
239,2014-01-09,14.414,14.663,15.151,14.394,677377.0,600804
240,2014-01-10,14.548,14.184,14.988,14.155,414053.0,600804
241,2014-01-13,14.165,13.992,14.414,13.849,256263.0,600804
242,2014-01-14,14.002,13.81,14.059,13.216,505870.0,600804
243,2014-01-15,13.695,13.983,14.107,13.647,326329.0,600804
244,2014-01-16,14.03,13.791,14.414,13.743,350973.0,600804
245,2014-01-17,13.772,13.542,13.954,13.504,265440.0,600804
246,2014-01-20,13.456,13.638,13.82,13.322,217594.0,600804
247,2014-01-21,13.829,13.983,14.011,13.647,324650.0,600804
248,2014-01-22,14.03,14.605,14.701,13.983,586671.0,600804
249,2014-01-23,14.557,14.95,15.18,14.375,735005.0,600804
250,2014-01-24,14.912,15.036,15.208,14.758,576463.0,600804
251,2014-01-27,14.825,15.094,15.477,14.663,503324.0,600804
252,2014-01-28,15.065,14.71,15.218,14.557,310610.0,600804
253,2014-01-29,14.739,15.812,15.86,14.73,691020.0,600804
254,2014-01-30,15.659,15.601,15.927,15.505,371722.0,600804
255,2014-02-07,15.515,15.927,16.051,15.371,371669.0,600804
256,2014-02-10,15.975,16.013,16.377,15.745,489226.0,600804
257,2014-02-11,16.109,15.505,16.252,15.275,548844.0,600804
258,2014-02-12,15.515,15.429,15.639,15.141,376640.0,600804
259,2014-02-13,15.4,15.783,16.118,15.247,609079.0,600804
260,2014-02-14,16.166,15.821,16.272,15.592,453780.0,600804
261,2014-02-17,15.764,16.463,16.54,15.668,657201.0,600804
262,2014-02-18,16.463,16.214,16.54,16.09,464584.0,600804
263,2014-02-19,16.272,15.994,16.501,15.869,383609.0,600804
264,2014-02-20,16.042,15.486,16.118,15.333,404426.0,600804
265,2014-02-21,15.4,15.362,15.649,15.228,268818.0,600804
266,2014-02-24,15.122,15.505,15.534,15.036,275103.0,600804
267,2014-02-25,15.496,14.624,15.831,14.174,495367.0,600804
268,2014-02-26,14.452,14.433,14.749,13.896,307792.0,600804
269,2014-02-27,14.414,14.05,14.653,13.743,406001.0,600804
270,2014-02-28,14.366,14.193,14.366,13.791,238180.0,600804
271,2014-03-03,14.212,14.71,14.72,14.193,315314.0,600804
272,2014-03-04,14.548,14.576,14.873,14.366,247714.0,600804
273,2014-03-05,14.557,14.241,14.605,14.098,284400.0,600804
274,2014-03-06,14.241,14.212,14.452,14.04,173012.0,600804
275,2014-03-07,14.174,14.04,14.404,14.021,202049.0,600804
276,2014-03-10,14.021,13.14,14.021,13.073,375315.0,600804
277,2014-03-11,13.13,13.667,13.695,13.025,290453.0,600804
278,2014-03-12,14.126,13.734,14.509,13.647,495699.0,600804
279,2014-03-13,13.504,13.58,13.839,13.446,244252.0,600804
280,2014-03-14,13.571,13.35,13.714,13.274,223937.0,600804
281,2014-03-17,13.408,13.781,13.829,13.36,206843.0,600804
282,2014-03-18,13.781,13.781,13.935,13.695,196398.0,600804
283,2014-03-19,13.772,13.465,13.772,13.427,191064.0,600804
284,2014-03-20,13.36,13.121,13.724,13.101,205119.0,600804
285,2014-03-21,13.121,13.264,13.312,12.469,346195.0,600804
286,2014-03-24,13.264,13.092,13.264,12.977,228265.0,600804
287,2014-03-25,13.169,14.155,14.251,13.13,636500.0,600804
288,2014-03-26,13.973,13.743,14.098,13.628,423542.0,600804
289,2014-03-27,13.6,13.331,13.695,13.169,311291.0,600804
290,2014-03-28,13.293,13.063,13.465,12.872,267946.0,600804
291,2014-03-31,13.054,13.044,13.236,12.833,133129.0,600804
292,2014-04-01,12.948,13.121,13.236,12.92,185410.0,600804
293,2014-04-02,13.121,12.852,13.169,12.738,248405.0,600804
294,2014-04-03,12.977,13.054,13.331,12.958,274708.0,600804
295,2014-04-04,13.006,13.236,13.245,12.929,189515.0,600804
296,2014-04-08,13.216,13.35,13.475,13.006,341401.0,600804
297,2014-04-09,13.504,13.638,13.849,13.408,391279.0,600804
298,2014-04-10,13.58,13.619,13.82,13.456,303193.0,600804
299,2014-04-11,13.513,13.571,13.667,13.475,194018.0,600804
