,date,open,close,high,low,volume,code
135,2013-07-31,3.418,3.382,3.485,3.377,15442.0,002475
136,2013-08-01,3.376,3.477,3.49,3.376,24639.0,002475
137,2013-08-02,3.524,3.715,3.802,3.524,84181.0,002475
138,2013-08-05,3.741,3.934,3.952,3.654,106717.0,002475
139,2013-08-06,3.904,3.982,4.089,3.863,76278.0,002475
140,2013-08-07,3.968,4.026,4.103,3.942,85225.0,002475
141,2013-08-08,4.026,4.341,4.428,3.986,106284.0,002475
142,2013-08-09,4.336,4.28,4.34,4.217,53479.0,002475
143,2013-08-12,4.24,4.184,4.393,4.121,57259.0,002475
144,2013-08-13,4.177,4.27,4.296,4.129,33153.0,002475
145,2013-08-14,4.232,4.248,4.272,4.151,19295.0,002475
146,2013-08-15,4.246,4.184,4.309,4.159,14216.0,002475
147,2013-08-16,4.135,4.089,4.237,4.04,26300.0,002475
148,2013-08-19,4.071,4.256,4.32,4.018,24050.0,002475
149,2013-08-20,4.264,4.111,4.264,4.058,22848.0,002475
150,2013-08-21,4.114,4.523,4.523,4.068,59790.0,002475
151,2013-08-22,4.53,4.467,4.594,4.42,62516.0,002475
152,2013-08-23,4.441,4.763,4.827,4.441,68874.0,002475
153,2013-08-26,4.698,4.827,4.953,4.666,40241.0,002475
154,2013-08-27,4.771,4.75,4.826,4.682,23581.0,002475
155,2013-08-28,4.739,4.578,4.779,4.578,20599.0,002475
156,2013-08-29,4.518,4.554,4.747,4.499,22290.0,002475
157,2013-08-30,4.555,4.312,4.695,4.216,34473.0,002475
158,2013-09-02,4.266,4.61,4.634,4.266,24743.0,002475
159,2013-09-03,4.587,4.666,4.666,4.512,17641.0,002475
160,2013-09-04,4.631,4.666,4.742,4.612,19276.0,002475
161,2013-09-05,4.707,4.589,4.801,4.571,30035.0,002475
162,2013-09-06,4.534,4.555,4.745,4.534,21885.0,002475
163,2013-09-09,4.554,4.505,4.555,4.393,29661.0,002475
164,2013-09-10,4.505,4.382,4.505,4.332,35600.0,002475
165,2013-09-11,4.312,4.119,4.312,3.944,88747.0,002475
166,2013-09-12,4.058,4.079,4.182,4.007,45296.0,002475
167,2013-09-13,4.076,4.272,4.296,4.071,47820.0,002475
168,2013-09-16,4.291,4.312,4.341,4.208,25302.0,002475
169,2013-09-17,4.296,4.304,4.312,4.184,19423.0,002475
170,2013-09-18,4.304,4.296,4.348,4.216,14375.0,002475
171,2013-09-23,4.32,4.457,4.538,4.32,17514.0,002475
172,2013-09-24,4.626,4.568,4.803,4.501,39541.0,002475
173,2013-09-25,4.57,4.615,4.739,4.505,24701.0,002475
174,2013-09-26,4.534,4.53,4.692,4.523,17850.0,002475
175,2013-09-27,4.531,4.602,4.658,4.531,14516.0,002475
176,2013-09-30,4.602,4.567,4.666,4.476,15328.0,002475
177,2013-10-08,4.57,4.779,4.827,4.57,30564.0,002475
178,2013-10-09,4.771,4.745,4.824,4.698,18813.0,002475
179,2013-10-10,4.742,4.512,4.761,4.451,32121.0,002475
180,2013-10-11,4.504,4.488,4.534,4.431,15157.0,002475
181,2013-10-14,4.484,4.457,4.528,4.433,11758.0,002475
