,date,open,close,high,low,volume,code
0,2015-06-26,21.788,26.145,26.145,21.788,20680.0,601211
1,2015-06-29,28.762,28.762,28.762,26.882,3148229.0,601211
2,2015-06-30,28.264,31.636,31.636,26.882,5211003.0,601211
3,2015-07-01,33.165,32.078,34.363,31.351,5293590.0,601211
4,2015-07-02,32.981,28.946,33.055,28.882,3553934.0,601211
5,2015-07-03,27.647,27.269,30.678,26.081,3310843.0,601211
6,2015-07-06,29.996,29.434,29.996,27.454,4294130.0,601211
7,2015-07-07,27.638,26.496,28.467,26.496,2815863.0,601211
8,2015-07-08,23.842,23.842,23.842,23.842,423570.0,601211
9,2015-07-09,21.456,26.228,26.228,21.456,3889723.0,601211
10,2015-07-10,26.256,28.854,28.854,26.228,3679482.0,601211
11,2015-07-13,29.02,30.236,31.305,27.988,4489244.0,601211
12,2015-07-14,28.882,27.988,29.711,27.592,3427756.0,601211
13,2015-07-15,27.233,25.187,27.988,25.187,2456028.0,601211
14,2015-07-16,24.46,25.464,26.486,23.676,1680207.0,601211
15,2015-07-17,25.473,27.048,27.527,25.178,1940514.0,601211
16,2015-07-20,26.717,26.136,26.956,25.795,1694538.0,601211
17,2015-07-21,25.694,26.449,27.251,25.344,1750595.0,601211
18,2015-07-22,26.514,26.385,27.177,26.247,1471207.0,601211
19,2015-07-23,26.422,27.26,27.619,26.265,2149727.0,601211
20,2015-07-24,27.435,26.173,27.509,25.952,1853256.0,601211
21,2015-07-27,25.335,23.557,25.768,23.557,1703243.0,601211
22,2015-07-28,22.331,25.537,25.915,21.631,3160813.0,601211
23,2015-07-29,25.335,25.51,25.583,24.137,1287073.0,601211
24,2015-07-30,24.966,24.561,25.897,24.413,1278255.0,601211
25,2015-07-31,24.119,24.303,24.994,23.769,854186.0,601211
26,2015-08-03,23.907,24.156,24.367,23.197,788053.0,601211
27,2015-08-04,24.156,24.985,25.123,23.87,1072860.0,601211
28,2015-08-05,24.69,24.156,24.874,24.119,731822.0,601211
29,2015-08-06,23.75,23.741,24.46,23.566,506076.0,601211
30,2015-08-07,23.732,24.036,24.404,23.732,732215.0,601211
31,2015-08-10,24.146,25.372,25.869,23.842,1953645.0,601211
32,2015-08-11,25.049,24.865,25.464,24.782,1251656.0,601211
33,2015-08-12,24.671,24.754,25.547,24.552,999973.0,601211
34,2015-08-13,24.754,24.92,25.15,24.303,800471.0,601211
35,2015-08-14,25.086,24.948,25.298,24.791,941699.0,601211
36,2015-08-17,24.856,24.349,24.929,23.971,872548.0,601211
37,2015-08-18,24.487,22.626,25.335,22.202,1454926.0,601211
38,2015-08-19,22.193,23.096,23.124,21.825,987391.0,601211
39,2015-08-20,22.847,22.184,22.939,22.11,641178.0,601211
40,2015-08-21,21.852,21.336,22.147,21.189,773309.0,601211
41,2015-08-24,20.277,19.199,20.719,19.199,1064874.0,601211
42,2015-08-25,17.734,17.283,18.582,17.283,1323664.0,601211
43,2015-08-26,17.762,17.458,18.656,16.767,1311746.0,601211
44,2015-08-27,17.974,18.646,18.692,17.32,1129913.0,601211
45,2015-08-28,18.702,19.476,19.595,18.333,1386219.0,601211
46,2015-08-31,19.347,18.416,19.347,18.149,1038701.0,601211
47,2015-09-01,18.333,18.121,19.245,17.283,875717.0,601211
48,2015-09-02,17.393,17.237,18.499,17.043,792359.0,601211
49,2015-09-07,17.522,17.449,18.167,17.32,723747.0,601211
50,2015-09-08,17.412,18.407,18.499,17.283,725148.0,601211
51,2015-09-09,18.416,18.895,19.319,18.259,1316100.0,601211
52,2015-09-10,18.545,18.259,18.674,18.158,668064.0,601211
53,2015-09-11,18.232,18.112,18.481,17.946,455604.0,601211
54,2015-09-14,18.213,16.813,18.223,16.583,824263.0,601211
55,2015-09-15,16.583,16.168,17.007,16.122,574179.0,601211
56,2015-09-16,16.223,17.486,17.624,16.076,778979.0,601211
57,2015-09-17,17.182,16.979,17.78,16.905,867853.0,601211
58,2015-09-18,17.182,17.071,17.283,16.832,377158.0,601211
59,2015-09-21,16.675,17.403,17.467,16.583,478965.0,601211
60,2015-09-22,17.688,18.444,18.656,17.541,1382276.0,601211
61,2015-09-23,18.002,17.633,18.25,17.55,805601.0,601211
62,2015-09-24,17.744,17.55,17.836,17.393,605867.0,601211
63,2015-09-25,17.393,16.951,17.587,16.832,467312.0,601211
64,2015-09-28,16.979,17.283,17.311,16.684,319677.0,601211
65,2015-09-29,16.924,17.053,17.55,16.703,383401.0,601211
66,2015-09-30,17.089,17.136,17.495,17.025,346370.0,601211
67,2015-10-08,18.057,17.707,18.075,17.661,661363.0,601211
68,2015-10-09,17.707,18.13,18.388,17.67,706702.0,601211
69,2015-10-12,18.241,18.969,19.31,18.038,1010420.0,601211
70,2015-10-13,18.711,18.692,18.867,18.444,560741.0,601211
71,2015-10-14,18.563,18.444,18.969,18.435,608970.0,601211
72,2015-10-15,18.379,18.996,19.015,18.342,688278.0,601211
73,2015-10-16,19.236,19.383,19.568,18.96,1032582.0,601211
74,2015-10-19,19.439,19.918,20.498,19.439,1338888.0,601211
75,2015-10-20,19.881,20.001,20.047,19.393,710696.0,601211
76,2015-10-21,20.074,18.702,20.176,18.49,925661.0,601211
77,2015-10-22,18.701,19.053,19.081,18.451,508966.0,601211
78,2015-10-23,19.294,19.701,19.766,18.979,639118.0,601211
79,2015-10-26,20.275,20.044,20.553,19.821,967251.0,601211
80,2015-10-27,19.488,19.979,20.071,19.164,532821.0,601211
81,2015-10-28,19.72,19.312,20.071,19.275,435811.0,601211
82,2015-10-29,19.303,19.266,19.534,19.062,313022.0,601211
83,2015-10-30,19.368,19.72,20.257,19.183,611477.0,601211
84,2015-11-02,19.349,19.247,19.84,19.21,440980.0,601211
85,2015-11-03,19.247,19.275,19.507,19.127,290414.0,601211
86,2015-11-04,19.386,21.201,21.201,19.321,1438685.0,601211
87,2015-11-05,21.766,22.395,23.321,21.756,3247350.0,601211
88,2015-11-06,22.034,23.895,24.321,21.766,2352662.0,601211
89,2015-11-09,23.978,23.339,24.784,23.145,2228331.0,601211
90,2015-11-10,23.006,23.534,24.543,22.877,1787135.0,601211
91,2015-11-11,23.154,23.534,24.025,22.691,1253916.0,601211
92,2015-11-12,23.682,22.877,23.682,22.719,938653.0,601211
93,2015-11-13,22.46,22.886,23.367,22.386,972826.0,601211
94,2015-11-16,22.127,22.469,22.506,21.941,808140.0,601211
95,2015-11-17,22.867,22.914,24.423,22.784,1590680.0,601211
96,2015-11-18,23.006,22.275,23.562,22.117,940970.0,601211
97,2015-11-19,22.358,22.571,22.608,22.025,608250.0,601211
98,2015-11-20,22.719,22.765,23.33,22.534,749970.0,601211
99,2015-11-23,22.534,22.173,23.052,22.09,821960.0,601211
100,2015-11-24,21.867,22.173,22.543,21.432,827135.0,601211
101,2015-11-25,21.932,22.21,22.238,21.784,590383.0,601211
102,2015-11-26,22.312,22.247,22.858,22.117,663181.0,601211
103,2015-11-27,21.849,20.469,22.006,20.257,1062737.0,601211
104,2015-11-30,20.655,20.395,20.784,19.645,682038.0,601211
105,2015-12-01,20.405,20.608,20.831,20.155,461138.0,601211
106,2015-12-02,20.673,21.645,21.747,20.368,746021.0,601211
107,2015-12-03,21.405,21.617,22.071,21.247,596645.0,601211
108,2015-12-04,21.395,21.155,21.534,21.025,412900.0,601211
109,2015-12-07,21.423,21.516,21.756,21.219,420538.0,601211
110,2015-12-08,21.293,21.034,21.617,21.016,353068.0,601211
111,2015-12-09,20.932,21.256,21.516,20.868,322815.0,601211
112,2015-12-10,21.33,21.479,22.358,21.33,715991.0,601211
113,2015-12-11,21.293,22.534,22.941,21.09,1292003.0,601211
114,2015-12-14,22.238,24.284,24.534,22.238,1436510.0,601211
115,2015-12-15,24.071,23.164,24.071,22.96,1090627.0,601211
116,2015-12-16,23.376,23.275,23.7,22.969,608477.0,601211
117,2015-12-17,23.46,23.626,24.274,23.275,888446.0,601211
118,2015-12-18,23.46,23.432,23.673,23.099,612608.0,601211
119,2015-12-21,23.238,23.525,24.052,23.201,668828.0,601211
120,2015-12-22,23.534,23.636,23.793,23.404,560226.0,601211
121,2015-12-23,23.654,23.728,24.663,23.515,1307993.0,601211
122,2015-12-24,23.376,22.747,23.423,22.497,720626.0,601211
123,2015-12-25,22.756,22.812,22.932,22.617,293102.0,601211
124,2015-12-28,22.951,21.997,23.108,21.941,524181.0,601211
125,2015-12-29,21.96,22.219,22.358,21.96,331190.0,601211
126,2015-12-30,22.312,22.303,22.367,22.025,325624.0,601211
127,2015-12-31,22.247,22.127,22.478,22.071,283278.0,601211
128,2016-01-04,21.997,20.349,22.173,20.173,343329.0,601211
129,2016-01-05,19.72,20.164,20.553,19.451,538712.0,601211
130,2016-01-06,20.257,20.636,20.775,20.071,363633.0,601211
131,2016-01-07,20.257,18.812,20.257,18.655,94785.0,601211
132,2016-01-08,19.071,19.479,20.044,18.544,612328.0,601211
133,2016-01-11,18.933,18.146,19.238,18.007,492065.0,601211
134,2016-01-12,18.423,18.368,18.831,18.146,369809.0,601211
135,2016-01-13,18.609,18.211,18.738,18.146,349519.0,601211
136,2016-01-14,17.692,18.664,18.757,17.599,345906.0,601211
137,2016-01-15,18.535,17.877,18.609,17.775,348440.0,601211
138,2016-01-18,17.498,17.886,18.192,17.414,224122.0,601211
139,2016-01-19,17.914,18.386,18.516,17.637,382112.0,601211
140,2016-01-20,18.377,18.183,18.479,18.007,292061.0,601211
141,2016-01-21,17.896,17.488,18.377,17.451,288008.0,601211
142,2016-01-22,17.729,17.627,17.822,17.22,250335.0,601211
143,2016-01-25,17.711,17.701,17.905,17.599,177203.0,601211
144,2016-01-26,17.516,15.933,17.581,15.933,466167.0,601211
145,2016-01-27,16.016,15.59,16.155,15.044,676077.0,601211
146,2016-01-28,15.424,15.313,15.989,15.257,443866.0,601211
147,2016-01-29,15.368,16.09,16.368,15.368,593353.0,601211
148,2016-02-01,15.887,15.794,16.09,15.553,273381.0,601211
149,2016-02-02,15.794,16.183,16.34,15.794,330571.0,601211
