,date,open,close,high,low,volume,code
0,2016-08-02,7.171,8.611,8.611,7.171,106694.0,600919
1,2016-08-03,9.47,9.47,9.47,9.47,80270.0,600919
2,2016-08-04,10.414,10.414,10.414,10.414,54760.0,600919
3,2016-08-05,11.453,11.453,11.453,10.681,5469613.0,600919
4,2016-08-08,11.253,10.929,11.253,10.757,4064547.0,600919
5,2016-08-09,10.91,11.625,11.911,10.852,4727996.0,600919
6,2016-08-10,11.444,12.092,12.559,11.32,4381806.0,600919
7,2016-08-11,11.92,11.816,12.645,11.749,3634283.0,600919
8,2016-08-12,11.816,12.903,12.969,11.682,4045347.0,600919
9,2016-08-15,12.874,13.694,14.152,12.731,4546386.0,600919
10,2016-08-16,13.494,13.599,13.675,13.351,3111207.0,600919
11,2016-08-17,13.523,13.074,13.523,12.779,3045650.0,600919
12,2016-08-18,12.969,13.027,13.275,12.893,2071181.0,600919
13,2016-08-19,13.046,12.626,13.084,12.55,2031242.0,600919
14,2016-08-22,12.55,12.426,12.607,12.216,1602686.0,600919
15,2016-08-23,12.33,12.531,12.588,12.273,1552113.0,600919
16,2016-08-24,12.474,12.092,12.578,12.063,1722795.0,600919
17,2016-08-25,11.892,11.796,11.901,11.615,1425750.0,600919
18,2016-08-26,11.806,11.558,11.844,11.539,1174628.0,600919
19,2016-08-29,11.52,11.615,11.701,11.472,748149.0,600919
20,2016-08-30,11.663,11.634,11.749,11.51,826424.0,600919
21,2016-08-31,11.663,11.806,12.063,11.529,1823036.0,600919
22,2016-09-01,11.73,11.453,11.758,11.434,1218159.0,600919
23,2016-09-02,11.348,11.262,11.425,11.196,943854.0,600919
24,2016-09-05,11.301,11.053,11.32,11.005,852996.0,600919
25,2016-09-06,11.024,11.196,11.253,11.014,787035.0,600919
26,2016-09-07,11.158,11.1,11.253,11.081,716304.0,600919
27,2016-09-08,11.091,11.11,11.167,11.034,533483.0,600919
28,2016-09-09,11.1,10.89,11.11,10.871,717559.0,600919
29,2016-09-12,10.69,10.404,10.69,10.385,955649.0,600919
30,2016-09-13,10.48,10.538,10.671,10.414,735475.0,600919
31,2016-09-14,10.461,10.385,10.49,10.337,454106.0,600919
32,2016-09-19,10.385,10.49,10.566,10.385,417856.0,600919
33,2016-09-20,10.471,10.5,10.633,10.404,489915.0,600919
34,2016-09-21,10.471,10.452,10.49,10.414,370051.0,600919
35,2016-09-22,10.5,10.423,10.538,10.404,499210.0,600919
36,2016-09-23,10.433,10.166,10.442,10.156,675813.0,600919
37,2016-09-26,10.109,9.66,10.118,9.641,891840.0,600919
38,2016-09-27,9.603,9.708,9.727,9.555,526284.0,600919
39,2016-09-28,9.67,9.574,9.679,9.546,397690.0,600919
40,2016-09-29,9.603,9.584,9.66,9.565,363724.0,600919
41,2016-09-30,9.546,9.536,9.574,9.498,364911.0,600919
42,2016-10-10,9.565,9.698,9.718,9.517,545511.0,600919
43,2016-10-11,9.708,9.718,9.784,9.67,478246.0,600919
44,2016-10-12,9.698,9.66,9.727,9.622,371835.0,600919
45,2016-10-13,9.679,9.603,9.698,9.594,378587.0,600919
46,2016-10-14,9.603,9.727,9.746,9.574,670571.0,600919
47,2016-10-17,9.727,9.555,9.727,9.536,523206.0,600919
48,2016-10-18,9.536,9.698,9.708,9.517,600738.0,600919
49,2016-10-19,9.708,9.651,9.708,9.594,429838.0,600919
50,2016-10-20,9.641,9.613,9.66,9.555,352072.0,600919
51,2016-10-21,9.594,9.66,9.708,9.565,467730.0,600919
52,2016-10-24,9.679,9.946,10.08,9.622,1610455.0,600919
53,2016-10-25,9.899,9.918,9.965,9.851,668355.0,600919
54,2016-10-26,9.908,9.775,9.908,9.718,693833.0,600919
55,2016-10-27,9.775,9.718,9.784,9.689,365279.0,600919
56,2016-10-28,9.718,9.87,10.242,9.718,1211451.0,600919
57,2016-10-31,9.822,9.908,9.965,9.718,694418.0,600919
58,2016-11-01,9.851,9.899,9.946,9.784,478639.0,600919
59,2016-11-02,9.861,9.727,9.88,9.718,584641.0,600919
60,2016-11-03,9.689,9.737,9.803,9.66,492844.0,600919
61,2016-11-04,9.727,9.679,9.765,9.66,428583.0,600919
62,2016-11-07,9.679,9.66,9.698,9.622,322354.0,600919
63,2016-11-08,9.689,9.889,10.061,9.651,902447.0,600919
64,2016-11-09,9.842,9.689,9.87,9.641,737646.0,600919
65,2016-11-10,9.746,9.956,10.061,9.737,1287016.0,600919
66,2016-11-11,9.975,10.042,10.128,9.88,1192556.0,600919
67,2016-11-14,9.975,10.223,10.337,9.946,1452966.0,600919
68,2016-11-15,10.137,10.109,10.194,10.042,635367.0,600919
69,2016-11-16,10.109,10.051,10.156,10.032,445566.0,600919
70,2016-11-17,10.013,10.023,10.051,9.937,420183.0,600919
71,2016-11-18,10.004,9.908,10.023,9.889,444019.0,600919
72,2016-11-21,9.899,9.956,10.042,9.88,516430.0,600919
73,2016-11-22,9.975,10.099,10.109,9.956,748731.0,600919
74,2016-11-23,10.118,10.252,10.48,10.07,1766201.0,600919
75,2016-11-24,10.204,10.595,10.643,10.175,1690297.0,600919
76,2016-11-25,10.576,10.604,10.747,10.414,989556.0,600919
77,2016-11-28,10.69,10.814,11.014,10.69,1411637.0,600919
78,2016-11-29,10.719,10.519,10.795,10.49,859018.0,600919
79,2016-11-30,10.471,10.28,10.49,10.185,770952.0,600919
80,2016-12-01,10.271,10.347,10.442,10.271,429350.0,600919
81,2016-12-02,10.366,10.194,10.366,10.156,376449.0,600919
82,2016-12-05,10.08,10.032,10.137,9.975,455636.0,600919
83,2016-12-06,10.051,10.061,10.109,10.004,337025.0,600919
84,2016-12-07,10.051,10.109,10.109,9.927,363470.0,600919
85,2016-12-08,10.109,10.28,10.385,10.07,635049.0,600919
86,2016-12-09,10.232,10.404,10.633,10.175,872863.0,600919
87,2016-12-12,10.366,10.166,10.643,10.147,854525.0,600919
88,2016-12-13,10.109,10.128,10.223,9.985,427474.0,600919
89,2016-12-14,10.089,10.204,10.318,10.013,518985.0,600919
90,2016-12-15,10.156,9.994,10.271,9.927,563706.0,600919
91,2016-12-16,9.927,9.87,9.985,9.822,402449.0,600919
92,2016-12-19,9.832,9.622,9.861,9.527,608411.0,600919
93,2016-12-20,9.632,9.527,9.632,9.489,512734.0,600919
94,2016-12-21,9.546,9.632,9.66,9.546,278203.0,600919
95,2016-12-22,9.632,9.574,9.632,9.517,222389.0,600919
96,2016-12-23,9.574,9.365,9.574,9.346,395045.0,600919
97,2016-12-26,9.346,9.298,9.346,9.06,463864.0,600919
98,2016-12-27,9.269,9.155,9.298,9.145,384906.0,600919
99,2016-12-28,9.164,9.136,9.193,9.107,180012.0,600919
100,2016-12-29,9.145,9.164,9.241,9.107,252194.0,600919
101,2016-12-30,9.164,9.183,9.212,9.155,186057.0,600919
102,2017-01-03,9.193,9.298,9.307,9.193,293716.0,600919
103,2017-01-04,9.298,9.346,9.365,9.241,270385.0,600919
104,2017-01-05,9.346,9.288,9.346,9.279,195945.0,600919
105,2017-01-06,9.279,9.183,9.288,9.174,214133.0,600919
106,2017-01-09,9.183,9.212,9.231,9.164,129730.0,600919
107,2017-01-10,9.203,9.174,9.212,9.155,150974.0,600919
108,2017-01-11,9.164,9.069,9.183,9.06,216860.0,600919
109,2017-01-12,9.06,8.84,9.069,8.802,372177.0,600919
110,2017-01-13,8.812,8.916,9.002,8.649,504467.0,600919
111,2017-01-16,8.85,9.06,9.098,8.678,869621.0,600919
112,2017-01-17,8.964,9.002,9.06,8.926,224967.0,600919
113,2017-01-18,8.983,8.907,9.002,8.897,192684.0,600919
114,2017-01-19,8.916,8.907,8.964,8.888,162769.0,600919
115,2017-01-20,8.878,9.012,9.05,8.869,219808.0,600919
116,2017-01-23,8.993,9.031,9.088,8.993,175718.0,600919
117,2017-01-24,9.031,8.983,9.04,8.955,115525.0,600919
118,2017-01-25,8.955,9.031,9.05,8.926,121557.0,600919
119,2017-01-26,9.031,9.145,9.155,9.031,240323.0,600919
120,2017-02-03,9.136,9.098,9.145,9.079,108887.0,600919
121,2017-02-06,9.107,9.155,9.155,9.069,146056.0,600919
122,2017-02-07,9.126,9.069,9.155,9.04,148159.0,600919
123,2017-02-08,9.05,9.145,9.145,8.964,233229.0,600919
124,2017-02-09,9.107,9.164,9.203,9.088,240134.0,600919
125,2017-02-10,9.155,9.327,9.422,9.155,580401.0,600919
126,2017-02-13,9.422,9.546,9.88,9.355,1027035.0,600919
127,2017-02-14,9.574,9.431,9.594,9.355,444717.0,600919
128,2017-02-15,9.441,9.632,9.822,9.422,1066388.0,600919
129,2017-02-16,9.603,9.784,9.87,9.536,804083.0,600919
130,2017-02-17,9.718,9.508,9.813,9.489,685201.0,600919
131,2017-02-20,9.47,10.099,10.204,9.451,1685515.0,600919
132,2017-02-21,10.061,9.889,10.147,9.832,954800.0,600919
133,2017-02-22,9.851,9.756,9.851,9.67,634358.0,600919
134,2017-02-23,9.746,9.784,9.851,9.679,422322.0,600919
135,2017-02-24,9.765,9.698,9.775,9.594,552613.0,600919
136,2017-02-27,9.679,9.584,9.708,9.574,368522.0,600919
137,2017-02-28,9.594,9.918,10.051,9.594,1218695.0,600919
138,2017-03-01,9.87,9.765,9.985,9.756,752032.0,600919
139,2017-03-02,9.822,9.927,10.08,9.794,1126379.0,600919
