,date,open,close,high,low,volume,code
135,2013-07-31,5.754,5.746,5.834,5.73,58220.0,600660
136,2013-08-01,5.746,5.826,5.834,5.746,67567.0,600660
137,2013-08-02,5.866,5.875,5.907,5.818,104070.0,600660
138,2013-08-05,5.875,5.891,5.899,5.834,101899.0,600660
139,2013-08-06,5.891,5.995,6.035,5.794,188138.0,600660
140,2013-08-07,5.987,5.939,6.052,5.907,130220.0,600660
141,2013-08-08,5.955,5.915,5.987,5.875,78269.0,600660
142,2013-08-09,5.955,6.052,6.14,5.923,145566.0,600660
143,2013-08-12,6.116,6.164,6.196,6.068,138260.0,600660
144,2013-08-13,6.164,6.124,6.18,6.108,65039.0,600660
145,2013-08-14,6.156,6.14,6.245,6.116,125482.0,600660
146,2013-08-15,6.156,6.035,6.156,6.027,66035.0,600660
147,2013-08-16,6.003,5.979,6.196,5.915,93439.0,600660
148,2013-08-19,5.995,6.011,6.076,5.931,71580.0,600660
149,2013-08-20,6.003,5.955,6.084,5.939,105331.0,600660
150,2013-08-21,6.003,5.931,6.011,5.875,108565.0,600660
151,2013-08-22,5.931,5.915,5.955,5.891,73417.0,600660
152,2013-08-23,5.931,5.883,5.955,5.81,86485.0,600660
153,2013-08-26,5.891,5.979,5.995,5.866,119944.0,600660
154,2013-08-27,5.955,6.011,6.019,5.939,97643.0,600660
155,2013-08-28,5.987,5.931,5.987,5.923,106327.0,600660
156,2013-08-29,5.931,5.955,5.971,5.883,66537.0,600660
157,2013-08-30,5.931,6.06,6.092,5.915,121134.0,600660
158,2013-09-02,6.076,6.124,6.221,6.019,125396.0,600660
159,2013-09-03,6.14,6.172,6.172,6.06,131102.0,600660
160,2013-09-04,6.172,6.124,6.172,6.084,71214.0,600660
161,2013-09-05,6.124,6.1,6.124,6.052,68222.0,600660
162,2013-09-06,6.076,6.092,6.132,6.044,74638.0,600660
163,2013-09-09,6.116,6.301,6.325,6.116,194799.0,600660
164,2013-09-10,6.317,6.309,6.341,6.261,139261.0,600660
165,2013-09-11,6.333,6.301,6.373,6.277,125195.0,600660
166,2013-09-12,6.301,6.349,6.357,6.213,120345.0,600660
167,2013-09-13,6.325,6.245,6.365,6.229,93541.0,600660
168,2013-09-16,6.253,6.237,6.301,6.229,85324.0,600660
169,2013-09-17,6.237,6.116,6.245,6.1,72649.0,600660
170,2013-09-18,6.132,6.172,6.18,6.1,46588.0,600660
171,2013-09-23,6.172,6.277,6.333,6.164,120221.0,600660
172,2013-09-24,6.438,6.905,6.905,6.349,916133.0,600660
173,2013-09-25,6.905,6.913,6.985,6.776,349833.0,600660
174,2013-09-26,6.905,6.518,6.905,6.502,238395.0,600660
175,2013-09-27,6.567,6.977,7.049,6.567,299563.0,600660
176,2013-09-30,6.993,6.888,7.082,6.824,188087.0,600660
177,2013-10-08,6.84,6.832,6.888,6.703,154573.0,600660
178,2013-10-09,6.808,6.945,6.985,6.744,147500.0,600660
179,2013-10-10,6.921,6.897,6.945,6.776,113486.0,600660
180,2013-10-11,6.897,7.122,7.178,6.856,237116.0,600660
181,2013-10-14,7.122,7.001,7.146,6.897,246552.0,600660
182,2013-10-15,6.945,6.832,7.033,6.776,163611.0,600660
183,2013-10-16,6.848,6.703,6.872,6.679,98837.0,600660
184,2013-10-17,6.728,6.655,6.832,6.631,108019.0,600660
185,2013-10-18,6.663,6.736,6.76,6.615,84207.0,600660
186,2013-10-21,6.687,6.832,6.856,6.639,143310.0,600660
187,2013-10-22,6.832,6.703,6.872,6.695,82277.0,600660
188,2013-10-23,6.719,6.872,7.082,6.719,227336.0,600660
189,2013-10-24,6.848,6.864,7.033,6.832,129114.0,600660
190,2013-10-25,6.864,6.615,6.921,6.55,117906.0,600660
191,2013-10-28,6.615,6.631,6.687,6.559,47720.0,600660
192,2013-10-29,6.663,6.526,6.719,6.39,97639.0,600660
193,2013-10-30,6.559,6.768,6.88,6.502,149673.0,600660
194,2013-10-31,6.768,6.768,6.88,6.695,72168.0,600660
195,2013-11-01,6.88,6.816,6.913,6.776,81843.0,600660
