,date,open,close,high,low,volume,code
135,2013-07-31,3.627,3.617,3.746,3.587,104256.0,600339
136,2013-08-01,3.627,3.676,3.716,3.557,96473.0,600339
137,2013-08-02,3.656,3.597,3.666,3.587,53592.0,600339
138,2013-08-05,3.597,3.617,3.647,3.577,27771.0,600339
139,2013-08-06,3.627,3.647,3.656,3.597,35609.0,600339
140,2013-08-07,3.656,3.627,3.666,3.607,35494.0,600339
141,2013-08-08,3.617,3.647,3.666,3.607,33903.0,600339
142,2013-08-09,3.647,3.686,3.756,3.617,95340.0,600339
143,2013-08-12,3.666,3.746,3.765,3.666,69093.0,600339
144,2013-08-13,3.756,3.855,3.934,3.706,128860.0,600339
145,2013-08-14,3.825,3.825,3.874,3.756,78915.0,600339
146,2013-08-15,3.865,3.944,4.023,3.845,196156.0,600339
147,2013-08-16,3.904,3.775,4.013,3.765,99067.0,600339
148,2013-08-19,3.736,3.825,3.845,3.736,40943.0,600339
149,2013-08-20,3.825,3.775,3.835,3.736,44434.0,600339
150,2013-08-21,3.775,3.815,3.845,3.746,39803.0,600339
151,2013-08-22,3.865,3.855,3.934,3.815,62765.0,600339
152,2013-08-23,3.845,3.785,3.874,3.726,45272.0,600339
153,2013-08-26,3.785,3.825,3.835,3.765,40999.0,600339
154,2013-08-27,3.855,3.865,3.865,3.815,37855.0,600339
155,2013-08-28,3.845,3.874,3.924,3.795,66775.0,600339
156,2013-08-29,3.884,3.845,3.894,3.825,48245.0,600339
157,2013-08-30,3.845,3.944,4.023,3.845,129466.0,600339
158,2013-09-02,3.964,3.983,4.112,3.944,108148.0,600339
159,2013-09-03,3.934,4.003,4.023,3.904,66500.0,600339
160,2013-09-04,3.974,4.152,4.192,3.964,132921.0,600339
161,2013-09-05,4.172,4.073,4.251,4.073,148455.0,600339
162,2013-09-06,4.013,4.033,4.083,3.983,69685.0,600339
163,2013-09-09,4.013,4.063,4.102,3.983,68555.0,600339
164,2013-09-10,4.053,4.083,4.102,4.023,78630.0,600339
165,2013-09-11,4.073,4.112,4.132,4.033,85686.0,600339
166,2013-09-12,4.132,4.043,4.132,4.013,79616.0,600339
167,2013-09-13,4.043,4.033,4.083,3.974,56593.0,600339
168,2013-09-16,4.023,4.013,4.053,3.993,31583.0,600339
169,2013-09-17,4.013,4.023,4.142,4.013,84264.0,600339
