,date,open,close,high,low,volume,code
135,2013-07-31,2.547,2.505,2.56,2.491,21032.0,600438
136,2013-08-01,2.514,2.565,2.57,2.514,35981.0,600438
137,2013-08-02,2.57,2.533,2.579,2.491,69371.0,600438
138,2013-08-05,2.5,2.63,2.634,2.496,71189.0,600438
139,2013-08-06,2.611,2.63,2.681,2.597,43482.0,600438
140,2013-08-07,2.648,2.639,2.681,2.634,55944.0,600438
141,2013-08-08,2.634,2.676,2.69,2.611,43477.0,600438
142,2013-08-09,2.681,2.658,2.694,2.63,20605.0,600438
143,2013-08-12,2.694,2.708,2.718,2.634,39926.0,600438
144,2013-08-13,2.727,2.713,2.755,2.685,42124.0,600438
145,2013-08-14,2.704,2.671,2.722,2.658,28030.0,600438
146,2013-08-15,2.667,2.644,2.694,2.634,27792.0,600438
147,2013-08-16,2.634,2.556,2.671,2.533,32898.0,600438
148,2013-08-19,2.556,2.607,2.616,2.533,15753.0,600438
149,2013-08-20,2.607,2.579,2.621,2.556,23825.0,600438
150,2013-08-21,2.579,2.597,2.597,2.551,11991.0,600438
151,2013-08-22,2.588,2.602,2.621,2.579,12429.0,600438
152,2013-08-23,2.597,2.57,2.634,2.551,24889.0,600438
153,2013-08-26,2.57,2.621,2.621,2.57,31264.0,600438
154,2013-08-27,2.644,2.727,2.764,2.644,85069.0,600438
155,2013-08-28,2.727,2.708,2.75,2.694,51101.0,600438
156,2013-08-29,2.708,2.745,2.755,2.699,41992.0,600438
157,2013-08-30,2.75,2.699,2.764,2.671,46869.0,600438
158,2013-09-02,2.718,2.819,2.842,2.694,90393.0,600438
159,2013-09-03,2.819,2.833,2.921,2.787,95974.0,600438
160,2013-09-04,2.847,2.833,2.889,2.819,59796.0,600438
161,2013-09-05,2.815,2.759,2.829,2.755,56171.0,600438
162,2013-09-06,2.759,2.741,2.792,2.727,51131.0,600438
163,2013-09-09,2.755,2.778,2.782,2.736,41172.0,600438
164,2013-09-10,2.778,2.829,2.842,2.741,51324.0,600438
165,2013-09-11,2.829,2.819,2.898,2.782,59520.0,600438
166,2013-09-12,2.819,2.81,2.824,2.787,28480.0,600438
167,2013-09-13,2.819,2.755,2.842,2.745,41561.0,600438
168,2013-09-16,2.773,2.736,2.782,2.704,50918.0,600438
169,2013-09-17,2.736,2.708,2.759,2.704,27447.0,600438
170,2013-09-18,2.704,2.75,2.759,2.681,27910.0,600438
171,2013-09-23,2.755,2.787,2.796,2.736,39828.0,600438
172,2013-09-24,2.796,2.787,2.824,2.764,41738.0,600438
173,2013-09-25,2.787,2.921,2.967,2.768,130394.0,600438
174,2013-09-26,2.926,2.893,2.93,2.865,72037.0,600438
175,2013-09-27,2.884,2.898,2.953,2.852,50913.0,600438
176,2013-09-30,2.898,2.995,3.027,2.893,83885.0,600438
177,2013-10-08,2.995,3.175,3.207,2.972,175629.0,600438
178,2013-10-09,3.166,3.249,3.281,3.12,153392.0,600438
179,2013-10-10,3.24,3.184,3.244,3.166,62089.0,600438
