,date,open,close,high,low,volume,code
135,2013-07-31,6.515,6.44,6.561,6.411,142513.0,600031
136,2013-08-01,6.486,6.599,6.608,6.468,283782.0,600031
137,2013-08-02,6.646,6.571,6.683,6.561,224853.0,600031
138,2013-08-05,6.58,6.665,6.674,6.552,209680.0,600031
139,2013-08-06,6.646,6.768,6.833,6.543,386430.0,600031
140,2013-08-07,6.702,6.683,6.814,6.665,323613.0,600031
141,2013-08-08,6.627,6.627,6.702,6.59,203359.0,600031
142,2013-08-09,6.608,6.683,6.693,6.58,239548.0,600031
143,2013-08-12,6.702,6.974,6.983,6.665,682904.0,600031
144,2013-08-13,7.011,7.114,7.189,6.955,657215.0,600031
145,2013-08-14,7.114,6.974,7.152,6.946,394599.0,600031
146,2013-08-15,6.974,6.946,7.096,6.946,281891.0,600031
147,2013-08-16,6.918,6.946,7.639,6.824,645649.0,600031
148,2013-08-19,6.899,6.993,7.03,6.824,252696.0,600031
149,2013-08-20,6.993,6.927,7.03,6.889,255048.0,600031
150,2013-08-21,6.946,6.918,6.964,6.871,167351.0,600031
151,2013-08-22,7.005,6.898,7.054,6.898,161676.0,600031
152,2013-08-23,6.918,6.869,6.995,6.763,199659.0,600031
153,2013-08-26,6.869,7.005,7.034,6.84,209522.0,600031
154,2013-08-27,7.005,7.034,7.073,6.986,195565.0,600031
155,2013-08-28,6.995,7.044,7.131,6.947,368187.0,600031
156,2013-08-29,7.083,6.976,7.102,6.947,266810.0,600031
157,2013-08-30,6.976,7.005,7.083,6.927,307551.0,600031
158,2013-09-02,7.034,7.374,7.665,6.908,863121.0,600031
159,2013-09-03,7.257,7.345,7.403,7.199,444832.0,600031
160,2013-09-04,7.354,7.296,7.442,7.257,331962.0,600031
161,2013-09-05,7.296,7.199,7.335,7.189,235967.0,600031
162,2013-09-06,7.17,7.189,7.296,7.141,245790.0,600031
163,2013-09-09,7.257,7.354,7.422,7.209,540777.0,600031
164,2013-09-10,7.422,7.587,7.655,7.374,773847.0,600031
165,2013-09-11,7.665,8.344,8.344,7.665,1885954.0,600031
166,2013-09-12,8.538,8.092,8.538,7.975,1339508.0,600031
167,2013-09-13,8.063,7.869,8.063,7.81,769021.0,600031
168,2013-09-16,7.878,7.82,7.985,7.81,384222.0,600031
169,2013-09-17,7.83,7.51,7.869,7.471,557867.0,600031
170,2013-09-18,7.49,7.539,7.568,7.471,289071.0,600031
171,2013-09-23,7.548,7.675,7.733,7.548,266517.0,600031
172,2013-09-24,7.665,7.548,7.675,7.471,292914.0,600031
173,2013-09-25,7.519,7.49,7.636,7.471,253312.0,600031
174,2013-09-26,7.471,7.248,7.48,7.219,382555.0,600031
175,2013-09-27,7.199,7.267,7.325,7.199,192730.0,600031
176,2013-09-30,7.267,7.296,7.403,7.015,171365.0,600031
177,2013-10-08,7.286,7.413,7.442,7.18,355691.0,600031
178,2013-10-09,7.364,7.383,7.403,7.316,248566.0,600031
179,2013-10-10,7.345,7.219,7.442,7.199,288117.0,600031
180,2013-10-11,7.228,7.354,7.364,7.228,225819.0,600031
181,2013-10-14,7.364,7.51,7.597,7.364,386915.0,600031
182,2013-10-15,7.529,7.665,7.694,7.383,449737.0,600031
183,2013-10-16,7.616,7.345,7.616,7.316,391372.0,600031
184,2013-10-17,7.374,7.257,7.442,7.228,340649.0,600031
185,2013-10-18,7.277,7.296,7.335,7.228,146686.0,600031
186,2013-10-21,7.325,7.325,7.345,7.199,247723.0,600031
187,2013-10-22,7.316,7.354,7.442,7.257,312680.0,600031
188,2013-10-23,7.335,7.219,7.393,7.18,263330.0,600031
189,2013-10-24,7.18,7.005,7.18,6.986,379620.0,600031
190,2013-10-25,6.995,6.918,7.044,6.869,269793.0,600031
191,2013-10-28,6.918,6.986,7.083,6.918,271695.0,600031
192,2013-10-29,6.947,6.84,7.034,6.724,325851.0,600031
193,2013-10-30,6.889,6.937,6.995,6.84,222308.0,600031
194,2013-10-31,6.937,6.889,6.937,6.869,158536.0,600031
195,2013-11-01,6.869,6.879,6.927,6.811,170645.0,600031
196,2013-11-04,6.889,6.86,6.927,6.83,132149.0,600031
197,2013-11-05,6.86,6.84,6.869,6.763,163447.0,600031
198,2013-11-06,6.811,6.821,6.908,6.782,189435.0,600031
199,2013-11-07,6.821,6.879,6.927,6.782,236411.0,600031
200,2013-11-08,6.811,6.792,6.879,6.792,146871.0,600031
201,2013-11-11,6.792,6.763,6.811,6.704,141139.0,600031
202,2013-11-12,6.763,6.85,6.86,6.763,108344.0,600031
203,2013-11-13,6.821,6.714,6.83,6.704,149812.0,600031
204,2013-11-14,6.714,6.724,6.743,6.666,153862.0,600031
205,2013-11-15,6.724,6.86,6.879,6.714,233786.0,600031
206,2013-11-18,6.86,7.015,7.054,6.84,449459.0,600031
207,2013-11-19,7.112,6.995,7.131,6.966,314243.0,600031
208,2013-11-20,7.054,7.024,7.131,6.947,187209.0,600031
209,2013-11-21,6.995,6.927,6.995,6.879,202212.0,600031
210,2013-11-22,6.937,6.898,6.976,6.889,131856.0,600031
211,2013-11-25,6.918,6.937,7.005,6.879,157696.0,600031
212,2013-11-26,6.937,6.85,6.966,6.821,188303.0,600031
213,2013-11-27,6.84,6.869,6.937,6.801,164906.0,600031
214,2013-11-28,6.879,6.995,7.083,6.86,422746.0,600031
215,2013-11-29,7.005,6.957,7.005,6.927,225453.0,600031
216,2013-12-02,6.889,6.821,6.937,6.801,357232.0,600031
217,2013-12-03,6.801,7.015,7.034,6.763,417709.0,600031
218,2013-12-04,6.995,7.238,7.422,6.966,890663.0,600031
219,2013-12-05,7.17,7.151,7.238,7.151,348065.0,600031
220,2013-12-06,7.131,7.141,7.18,7.092,249202.0,600031
221,2013-12-09,7.16,7.102,7.219,7.063,178505.0,600031
222,2013-12-10,7.102,7.024,7.151,7.005,205324.0,600031
223,2013-12-11,6.986,6.918,7.015,6.889,201136.0,600031
224,2013-12-12,6.898,6.918,6.966,6.889,159991.0,600031
225,2013-12-13,6.869,6.889,6.947,6.85,141234.0,600031
226,2013-12-16,6.918,6.821,6.937,6.792,239670.0,600031
227,2013-12-17,6.83,6.743,6.85,6.714,232394.0,600031
228,2013-12-18,6.743,6.666,6.753,6.607,315253.0,600031
229,2013-12-19,6.656,6.598,6.743,6.598,236903.0,600031
230,2013-12-20,6.607,6.112,6.636,5.938,797978.0,600031
231,2013-12-23,6.161,6.229,6.268,6.142,275248.0,600031
232,2013-12-24,6.239,6.19,6.268,6.171,183100.0,600031
233,2013-12-25,6.19,6.229,6.248,6.171,111567.0,600031
234,2013-12-26,6.239,6.083,6.239,6.035,176478.0,600031
