,date,open,close,high,low,volume,code
135,2013-07-31,4.671,4.596,4.746,4.562,172647.0,600376
136,2013-08-01,4.629,4.688,4.704,4.562,143060.0,600376
137,2013-08-02,4.913,4.78,4.972,4.754,279856.0,600376
138,2013-08-05,4.704,4.796,4.813,4.696,136803.0,600376
139,2013-08-06,4.771,4.746,4.796,4.671,143075.0,600376
140,2013-08-07,4.771,4.813,4.963,4.771,269926.0,600376
141,2013-08-08,4.796,4.805,4.838,4.771,102843.0,600376
142,2013-08-09,4.821,4.813,4.88,4.721,160889.0,600376
143,2013-08-12,4.838,4.947,4.963,4.805,218438.0,600376
144,2013-08-13,4.955,4.955,4.98,4.897,113798.0,600376
145,2013-08-14,5.005,5.014,5.097,4.98,256262.0,600376
146,2013-08-15,5.014,4.93,5.047,4.905,95560.0,600376
147,2013-08-16,4.922,4.897,5.423,4.855,228743.0,600376
148,2013-08-19,4.871,4.913,4.938,4.838,79542.0,600376
149,2013-08-20,4.905,4.788,4.922,4.771,148756.0,600376
150,2013-08-21,4.805,4.796,4.821,4.746,77260.0,600376
151,2013-08-22,4.78,4.754,4.83,4.746,76862.0,600376
152,2013-08-23,4.763,4.746,4.796,4.671,85451.0,600376
153,2013-08-26,4.763,4.821,4.821,4.729,153571.0,600376
154,2013-08-27,4.805,4.821,4.846,4.771,123711.0,600376
155,2013-08-28,4.796,4.738,4.796,4.696,144622.0,600376
156,2013-08-29,4.746,4.704,4.788,4.637,185357.0,600376
157,2013-08-30,4.704,4.688,4.721,4.621,160413.0,600376
158,2013-09-02,4.679,4.571,4.688,4.537,221631.0,600376
159,2013-09-03,4.562,4.721,4.729,4.562,246437.0,600376
160,2013-09-04,4.688,4.704,4.721,4.663,114958.0,600376
161,2013-09-05,4.721,4.696,4.805,4.688,195386.0,600376
162,2013-09-06,4.688,4.646,4.729,4.596,157965.0,600376
163,2013-09-09,4.654,4.821,4.88,4.629,365950.0,600376
164,2013-09-10,4.838,4.871,4.871,4.796,211456.0,600376
165,2013-09-11,4.88,4.888,4.963,4.838,337655.0,600376
166,2013-09-12,4.863,4.988,5.014,4.813,317803.0,600376
167,2013-09-13,4.997,4.913,5.039,4.88,211410.0,600376
168,2013-09-16,4.955,4.838,4.98,4.821,136799.0,600376
169,2013-09-17,4.838,4.679,4.863,4.671,172864.0,600376
170,2013-09-18,4.663,4.696,4.721,4.646,107572.0,600376
171,2013-09-23,4.713,4.738,4.754,4.679,159649.0,600376
172,2013-09-24,4.721,4.621,4.721,4.587,195191.0,600376
173,2013-09-25,4.612,4.546,4.654,4.537,153442.0,600376
174,2013-09-26,4.546,4.462,4.596,4.445,139728.0,600376
175,2013-09-27,4.479,4.437,4.529,4.429,128063.0,600376
176,2013-09-30,4.47,4.521,4.529,4.445,73667.0,600376
177,2013-10-08,4.512,4.729,4.729,4.479,246968.0,600376
178,2013-10-09,4.688,4.821,4.863,4.671,269637.0,600376
179,2013-10-10,4.788,4.738,4.83,4.721,130386.0,600376
180,2013-10-11,4.763,4.813,4.846,4.738,148947.0,600376
181,2013-10-14,4.813,4.696,4.838,4.637,222704.0,600376
182,2013-10-15,4.663,4.679,4.713,4.621,88493.0,600376
183,2013-10-16,4.663,4.504,4.679,4.487,139317.0,600376
184,2013-10-17,4.546,4.521,4.587,4.495,72583.0,600376
185,2013-10-18,4.537,4.512,4.571,4.495,83645.0,600376
186,2013-10-21,4.521,4.596,4.629,4.487,106534.0,600376
187,2013-10-22,4.621,4.604,4.688,4.579,106417.0,600376
188,2013-10-23,4.629,4.571,4.688,4.562,91070.0,600376
189,2013-10-24,4.554,4.855,4.905,4.512,424327.0,600376
190,2013-10-25,4.838,4.612,4.838,4.571,386210.0,600376
191,2013-10-28,4.612,4.495,4.646,4.462,152061.0,600376
192,2013-10-29,4.495,4.487,4.571,4.345,183764.0,600376
193,2013-10-30,4.495,4.521,4.537,4.429,136269.0,600376
194,2013-10-31,4.596,4.596,4.78,4.571,240085.0,600376
195,2013-11-01,4.612,4.663,4.696,4.554,117617.0,600376
196,2013-11-04,4.771,4.671,4.83,4.637,169943.0,600376
