,date,open,close,high,low,volume,code
0,2017-10-30,27.933,27.933,27.933,27.933,214.0,603260
1,2017-10-31,30.725,30.725,30.725,30.725,143.0,603260
2,2017-11-01,33.796,33.796,33.796,33.796,94.0,603260
3,2017-11-02,37.174,37.174,37.174,37.174,233.0,603260
4,2017-11-03,40.891,40.891,40.891,40.891,1214.0,603260
5,2017-11-06,44.985,44.985,44.985,44.985,1869.0,603260
6,2017-11-07,49.486,49.486,49.486,49.486,2348.0,603260
7,2017-11-08,54.435,54.435,54.435,54.435,1880.0,603260
8,2017-11-09,59.88,59.88,59.88,59.88,4791.0,603260
9,2017-11-10,65.872,65.872,65.872,65.872,5079.0,603260
10,2017-11-13,72.461,72.461,72.461,72.461,9076.0,603260
11,2017-11-14,79.705,79.705,79.705,79.705,29057.0,603260
12,2017-11-15,79.874,79.138,83.451,76.416,469978.0,603260
13,2017-11-16,76.515,76.694,82.03,75.621,264119.0,603260
14,2017-11-17,79.595,77.191,82.0,75.849,287787.0,603260
15,2017-11-20,71.556,69.47,72.441,69.47,237699.0,603260
16,2017-11-21,69.46,64.283,70.563,62.524,248737.0,603260
17,2017-11-22,62.991,61.947,64.531,60.139,176560.0,603260
18,2017-11-23,62.265,60.954,63.935,60.347,159432.0,603260
19,2017-11-24,59.622,56.8,60.119,56.025,152295.0,603260
20,2017-11-27,56.512,56.989,58.618,55.18,119114.0,603260
21,2017-11-28,56.701,58.181,58.31,56.691,100493.0,603260
22,2017-11-29,58.072,56.353,58.072,52.746,157483.0,603260
23,2017-11-30,55.657,56.949,58.628,55.2,131867.0,603260
24,2017-12-01,57.009,55.727,57.217,55.031,84862.0,603260
25,2017-12-04,55.031,50.152,55.041,50.152,130075.0,603260
26,2017-12-05,49.536,49.933,51.176,48.721,87564.0,603260
27,2017-12-06,50.033,52.338,52.766,49.695,108437.0,603260
28,2017-12-07,51.682,51.851,54.455,50.838,119228.0,603260
29,2017-12-08,51.404,52.696,54.057,51.404,106826.0,603260
30,2017-12-11,52.279,52.676,53.242,52.269,71131.0,603260
31,2017-12-12,53.014,53.64,55.608,52.686,133545.0,603260
32,2017-12-13,52.726,54.296,54.326,51.484,91890.0,603260
33,2017-12-14,53.958,55.627,56.134,53.918,117004.0,603260
34,2017-12-15,55.15,53.153,55.528,52.994,88161.0,603260
35,2017-12-18,53.769,54.047,54.822,53.074,60085.0,603260
36,2017-12-19,53.859,52.925,54.753,52.378,73531.0,603260
37,2017-12-20,52.507,50.778,52.885,50.5,75024.0,603260
38,2017-12-21,50.679,51.692,52.239,48.989,80536.0,603260
39,2017-12-22,51.474,51.712,53.054,51.195,65731.0,603260
40,2017-12-25,51.017,52.607,53.153,49.983,75220.0,603260
41,2017-12-26,53.024,56.144,57.207,52.974,154353.0,603260
42,2017-12-27,56.243,56.114,58.281,55.28,157759.0,603260
43,2017-12-28,55.349,58.012,59.105,55.349,137035.0,603260
44,2017-12-29,57.456,56.383,57.883,56.243,82869.0,603260
45,2018-01-02,56.949,57.386,58.132,55.866,78501.0,603260
46,2018-01-03,57.714,56.522,57.982,55.945,78908.0,603260
47,2018-01-04,55.985,57.744,58.509,55.985,113096.0,603260
48,2018-01-05,57.396,56.512,58.34,56.412,81953.0,603260
49,2018-01-08,56.939,61.431,62.166,56.442,191331.0,603260
50,2018-01-09,60.586,60.775,61.858,60.119,117379.0,603260
51,2018-01-10,60.288,61.401,65.207,60.278,168329.0,603260
52,2018-01-11,60.964,62.335,64.104,60.218,122532.0,603260
53,2018-01-12,62.305,58.996,62.404,58.926,118888.0,603260
54,2018-01-15,60.159,59.314,62.235,58.956,119076.0,603260
55,2018-01-16,57.406,60.596,60.964,57.396,95703.0,603260
56,2018-01-17,60.616,62.822,63.895,59.244,121662.0,603260
57,2018-01-18,62.365,61.967,63.875,61.609,86607.0,603260
58,2018-01-19,61.759,60.685,63.488,60.596,83395.0,603260
59,2018-01-22,59.92,58.966,60.119,57.197,76880.0,603260
60,2018-01-23,60.258,63.666,64.789,60.228,135756.0,603260
61,2018-01-24,64.571,64.938,66.24,62.583,127940.0,603260
62,2018-01-25,64.292,66.23,69.549,64.292,130454.0,603260
63,2018-01-26,66.071,67.9,70.394,66.071,124035.0,603260
64,2018-01-29,67.452,69.132,69.311,66.19,97206.0,603260
65,2018-01-30,68.565,65.187,69.132,64.988,99648.0,603260
66,2018-01-31,66.578,65.694,68.526,65.266,93386.0,603260
67,2018-02-01,65.882,66.171,68.059,64.094,91540.0,603260
68,2018-02-02,65.286,65.862,66.916,63.279,91107.0,603260
69,2018-02-05,64.62,67.77,68.486,64.074,87884.0,603260
70,2018-02-06,66.498,60.993,67.065,60.993,126309.0,603260
71,2018-02-07,62.434,56.055,62.871,54.892,134533.0,603260
72,2018-02-08,54.912,55.379,55.647,53.66,74533.0,603260
73,2018-02-09,53.66,50.917,55.001,50.689,78275.0,603260
74,2018-02-12,51.633,53.242,53.918,51.126,65179.0,603260
75,2018-02-13,53.769,52.994,54.634,52.517,53742.0,603260
76,2018-02-14,53.362,53.471,54.177,52.984,36560.0,603260
77,2018-02-22,54.037,56.134,56.204,53.849,65097.0,603260
78,2018-02-23,55.627,55.588,55.965,54.743,52789.0,603260
79,2018-02-26,56.75,57.774,58.489,56.75,70628.0,603260
80,2018-02-27,57.635,59.066,59.125,57.038,68321.0,603260
81,2018-02-28,58.509,58.489,58.996,57.436,51126.0,603260
82,2018-03-01,57.764,58.012,58.42,57.366,47792.0,603260
83,2018-03-02,57.009,56.343,57.386,56.263,46248.0,603260
84,2018-03-05,56.204,57.207,57.515,56.204,35923.0,603260
85,2018-03-06,57.356,61.619,62.305,57.038,96551.0,603260
86,2018-03-07,60.964,59.861,61.361,59.821,62863.0,603260
87,2018-03-08,59.821,60.854,62.076,59.821,56796.0,603260
88,2018-03-09,60.616,61.391,62.067,60.467,53418.0,603260
89,2018-03-12,61.49,63.14,63.746,61.113,78057.0,603260
90,2018-03-13,64.203,62.663,65.276,62.603,85642.0,603260
91,2018-03-14,61.848,62.464,64.044,61.848,63725.0,603260
92,2018-03-15,61.51,60.238,62.067,58.042,79335.0,603260
93,2018-03-16,60.119,59.543,60.944,59.463,30492.0,603260
94,2018-03-19,60.616,64.054,64.789,60.318,89751.0,603260
95,2018-03-20,63.408,64.004,64.153,62.603,45381.0,603260
96,2018-03-21,64.779,62.325,65.058,62.106,46640.0,603260
97,2018-03-22,62.504,65.117,65.882,62.504,76786.0,603260
98,2018-03-23,62.216,60.695,64.114,60.238,68648.0,603260
99,2018-03-26,59.016,62.673,62.792,58.638,50256.0,603260
100,2018-03-27,63.398,63.875,64.66,63.001,58258.0,603260
101,2018-03-28,62.901,63.189,64.084,62.404,43209.0,603260
102,2018-03-29,63.825,63.686,64.064,62.703,36137.0,603260
103,2018-03-30,64.094,65.326,65.584,63.686,53646.0,603260
104,2018-04-02,65.356,64.163,66.449,64.114,60138.0,603260
105,2018-04-03,62.385,65.882,66.081,62.305,51060.0,603260
106,2018-04-04,66.727,65.922,67.333,65.604,68132.0,603260
107,2018-04-09,66.349,68.218,69.39,65.395,72299.0,603260
108,2018-04-10,67.87,68.963,69.013,66.876,55737.0,603260
109,2018-04-11,69.162,70.245,72.143,69.162,68461.0,603260
110,2018-04-12,69.609,67.283,70.046,67.095,62874.0,603260
111,2018-04-13,67.701,67.701,68.943,66.677,46827.0,603260
112,2018-04-16,66.946,66.956,68.347,65.584,46771.0,603260
113,2018-04-17,67.433,66.3,68.893,65.972,47406.0,603260
114,2018-04-18,67.164,69.34,69.36,65.783,56576.0,603260
115,2018-04-19,70.056,68.247,70.056,67.79,55304.0,603260
116,2018-04-20,65.833,62.037,66.816,61.609,88569.0,603260
117,2018-04-23,61.868,63.15,63.706,61.619,33158.0,603260
118,2018-04-24,63.13,66.061,66.151,63.13,56035.0,603260
119,2018-04-25,65.703,66.508,66.538,65.465,37408.0,603260
120,2018-04-26,67.87,67.045,68.863,66.548,70448.0,603260
121,2018-04-27,68.754,68.605,72.858,68.267,102736.0,603260
122,2018-05-02,69.003,69.966,71.348,69.003,72935.0,603260
123,2018-05-03,69.847,71.527,71.546,67.572,69754.0,603260
124,2018-05-04,71.05,70.622,71.924,70.354,49506.0,603260
125,2018-05-07,71.348,74.597,75.521,70.553,92747.0,603260
126,2018-05-08,74.398,74.597,74.975,73.385,59461.0,603260
127,2018-05-09,75.074,74.19,75.293,73.047,48670.0,603260
128,2018-05-10,74.398,73.166,76.485,72.252,90421.0,603260
129,2018-05-11,73.037,73.415,74.885,72.351,53802.0,603260
130,2018-05-14,72.689,73.047,74.398,72.341,43401.0,603260
131,2018-05-15,73.216,73.186,73.981,71.248,51574.0,603260
132,2018-05-16,72.908,73.842,74.418,72.799,50331.0,603260
133,2018-05-17,74.458,75.263,77.012,72.938,80497.0,603260
134,2018-05-18,75.362,74.438,75.879,73.236,54066.0,603260
135,2018-05-21,75.024,78.542,79.208,74.438,90433.0,603260
136,2018-05-22,77.906,79.367,79.804,77.33,59414.0,603260
137,2018-05-23,78.85,80.778,83.958,78.761,118486.0,603260
138,2018-05-24,80.778,80.599,81.782,79.059,55079.0,603260
139,2018-05-25,80.39,78.045,81.563,77.837,62979.0,603260
140,2018-05-28,78.184,78.632,79.466,77.509,43492.0,603260
141,2018-05-29,78.224,75.809,78.82,75.64,42757.0,603260
142,2018-05-30,73.514,73.603,75.66,72.023,55109.0,603260
143,2018-05-31,74.577,76.724,76.853,74.528,46883.0,603260
144,2018-06-01,76.316,73.862,77.479,71.546,67609.0,603260
145,2018-06-04,73.434,66.598,74.498,66.558,113677.0,603260
146,2018-06-05,66.667,71.149,71.606,66.628,85293.0,603260
147,2018-06-06,71.05,71.358,72.023,70.563,47230.0,603260
148,2018-06-07,71.358,71.964,73.703,71.358,55616.0,603260
149,2018-06-08,72.341,73.027,73.186,70.662,47259.0,603260
150,2018-06-11,72.987,72.838,74.021,71.447,45223.0,603260
151,2018-06-12,73.126,72.391,73.136,69.857,43674.0,603260
152,2018-06-13,72.093,70.602,73.375,70.563,39291.0,603260
153,2018-06-14,69.907,71.507,72.023,69.817,33947.0,603260
154,2018-06-15,71.556,68.953,71.825,68.575,42232.0,603260
155,2018-06-19,68.953,65.256,69.976,62.603,67575.0,603260
156,2018-06-20,64.968,67.601,68.367,64.591,46663.0,603260
157,2018-06-21,67.522,66.657,68.247,66.29,37056.0,603260
158,2018-06-22,65.912,69.062,69.162,65.197,48890.0,603260
159,2018-06-25,69.88,68.23,70.16,67.7,38359.0,603260
160,2018-06-26,66.71,68.57,69.33,66.71,42394.0,603260
161,2018-06-27,68.85,67.92,69.18,67.61,29833.0,603260
162,2018-06-28,67.6,66.6,68.78,66.5,29627.0,603260
163,2018-06-29,66.62,70.57,70.76,66.61,52426.0,603260
164,2018-07-02,70.0,69.47,71.2,69.01,38672.0,603260
165,2018-07-03,69.65,72.23,72.27,69.01,54456.0,603260
166,2018-07-04,71.6,69.81,72.07,69.01,45585.0,603260
167,2018-07-05,69.3,67.14,70.2,66.83,40540.0,603260
168,2018-07-06,67.0,68.03,69.78,66.81,44129.0,603260
169,2018-07-09,69.0,70.98,71.1,69.0,51212.0,603260
170,2018-07-10,71.5,72.36,72.6,70.63,55281.0,603260
171,2018-07-11,70.0,72.09,72.14,69.71,51571.0,603260
172,2018-07-12,71.68,74.13,74.68,71.49,72418.0,603260
173,2018-07-13,73.86,74.63,75.9,73.21,62651.0,603260
174,2018-07-16,74.0,73.82,74.47,72.89,46510.0,603260
175,2018-07-17,73.53,74.46,74.49,72.2,40386.0,603260
176,2018-07-18,74.46,72.51,75.58,72.32,45118.0,603260
177,2018-07-19,72.15,72.91,73.48,71.8,32808.0,603260
178,2018-07-20,72.75,73.29,73.73,71.82,34930.0,603260
179,2018-07-23,73.03,74.76,74.87,72.53,45356.0,603260
180,2018-07-24,74.78,74.95,75.48,74.01,43599.0,603260
181,2018-07-25,74.8,73.61,74.99,73.56,37349.0,603260
182,2018-07-26,73.2,69.36,73.49,68.61,66374.0,603260
183,2018-07-27,69.3,68.74,69.9,68.51,27430.0,603260
184,2018-07-30,69.03,68.37,69.66,67.68,26410.0,603260
185,2018-07-31,68.6,67.25,68.6,67.0,25577.0,603260
