,date,open,close,high,low,volume,code
135,2013-07-31,7.069,7.214,7.341,7.052,322753.0,000625
136,2013-08-01,7.239,7.477,7.528,7.197,295157.0,000625
137,2013-08-02,7.553,7.417,7.655,7.4,221740.0,000625
138,2013-08-05,7.417,7.876,7.893,7.417,471930.0,000625
139,2013-08-06,7.96,8.665,8.665,7.901,1029501.0,000625
140,2013-08-07,8.741,8.614,8.894,8.571,689571.0,000625
141,2013-08-08,8.563,8.639,9.038,8.563,535728.0,000625
142,2013-08-09,8.656,8.733,8.868,8.402,365451.0,000625
143,2013-08-12,8.741,8.962,8.987,8.682,510262.0,000625
144,2013-08-13,8.97,8.911,9.174,8.835,288819.0,000625
145,2013-08-14,8.919,9.038,9.293,8.919,389655.0,000625
146,2013-08-15,8.953,8.487,9.038,8.393,457066.0,000625
147,2013-08-16,8.538,8.444,8.792,8.402,374535.0,000625
148,2013-08-19,8.334,8.69,8.741,8.308,240113.0,000625
149,2013-08-20,8.639,8.597,8.835,8.521,234578.0,000625
150,2013-08-21,8.622,8.385,8.656,8.088,377199.0,000625
151,2013-08-22,8.249,8.58,8.605,8.232,236124.0,000625
152,2013-08-23,8.682,8.639,8.741,8.274,307613.0,000625
153,2013-08-26,8.639,8.792,8.86,8.41,237699.0,000625
154,2013-08-27,8.784,8.775,8.962,8.656,137962.0,000625
155,2013-08-28,8.784,8.699,8.911,8.571,208341.0,000625
156,2013-08-29,8.75,8.588,8.826,8.538,148033.0,000625
157,2013-08-30,8.648,8.877,9.03,8.571,434723.0,000625
158,2013-09-02,8.928,9.157,9.327,8.784,402427.0,000625
159,2013-09-03,9.166,9.182,9.437,9.072,467935.0,000625
160,2013-09-04,9.14,9.123,9.335,9.089,255187.0,000625
161,2013-09-05,9.098,9.106,9.216,8.928,176993.0,000625
162,2013-09-06,9.132,9.242,9.267,9.055,346731.0,000625
163,2013-09-09,9.293,9.318,9.513,9.233,349905.0,000625
164,2013-09-10,9.318,9.216,9.344,9.106,259385.0,000625
165,2013-09-11,9.225,9.446,9.547,9.225,454594.0,000625
166,2013-09-12,9.446,9.412,9.615,9.335,291496.0,000625
167,2013-09-13,9.446,9.123,9.522,8.962,337792.0,000625
168,2013-09-16,9.166,8.868,9.191,8.784,347174.0,000625
169,2013-09-17,8.843,8.843,8.97,8.69,238628.0,000625
170,2013-09-18,8.894,8.784,8.979,8.682,177057.0,000625
171,2013-09-23,8.911,9.038,9.14,8.801,270917.0,000625
172,2013-09-24,8.962,9.055,9.31,8.919,231584.0,000625
173,2013-09-25,9.055,8.835,9.055,8.656,185244.0,000625
174,2013-09-26,8.784,8.58,8.911,8.504,257140.0,000625
175,2013-09-27,8.58,8.682,8.868,8.554,183948.0,000625
176,2013-09-30,8.741,8.741,8.902,8.665,113554.0,000625
177,2013-10-08,8.665,8.911,9.072,8.614,253705.0,000625
178,2013-10-09,9.166,9.318,9.412,9.166,511461.0,000625
179,2013-10-10,9.301,9.098,9.42,8.996,219714.0,000625
180,2013-10-11,9.191,10.006,10.006,9.174,1350377.0,000625
181,2013-10-14,10.074,10.252,10.422,9.921,795213.0,000625
182,2013-10-15,10.371,10.26,10.379,9.904,501765.0,000625
183,2013-10-16,10.099,9.963,10.141,9.751,304769.0,000625
184,2013-10-17,10.014,9.929,10.116,9.802,233801.0,000625
185,2013-10-18,10.006,10.057,10.337,9.76,330524.0,000625
186,2013-10-21,10.091,10.337,10.481,9.938,338490.0,000625
187,2013-10-22,10.354,10.184,10.574,10.108,237066.0,000625
188,2013-10-23,10.184,9.802,10.371,9.683,268580.0,000625
189,2013-10-24,9.76,9.912,10.167,9.513,265780.0,000625
190,2013-10-25,9.827,9.429,10.006,9.42,309757.0,000625
191,2013-10-28,9.505,9.276,9.573,9.123,228103.0,000625
192,2013-10-29,9.335,9.378,9.598,8.945,342139.0,000625
193,2013-10-30,9.446,9.946,10.057,9.14,575038.0,000625
194,2013-10-31,9.887,9.726,10.031,9.675,299881.0,000625
195,2013-11-01,9.844,10.252,10.252,9.734,350001.0,000625
196,2013-11-04,10.269,10.133,10.371,10.082,359494.0,000625
197,2013-11-05,10.091,10.311,10.396,9.972,298530.0,000625
198,2013-11-06,10.235,9.734,10.388,9.717,411463.0,000625
199,2013-11-07,9.675,9.42,9.7,9.344,222105.0,000625
200,2013-11-08,9.429,9.547,9.76,9.344,202029.0,000625
201,2013-11-11,9.48,9.709,9.777,9.386,149018.0,000625
202,2013-11-12,9.709,9.539,9.777,9.446,194040.0,000625
203,2013-11-13,9.463,9.318,9.564,9.267,254799.0,000625
204,2013-11-14,9.327,9.547,9.573,9.293,306207.0,000625
205,2013-11-15,9.615,9.624,9.895,9.48,424248.0,000625
206,2013-11-18,9.683,9.819,9.887,9.547,340130.0,000625
207,2013-11-19,9.76,9.7,10.014,9.59,327790.0,000625
208,2013-11-20,9.844,9.717,9.861,9.471,199810.0,000625
209,2013-11-21,9.666,9.556,9.666,9.454,187233.0,000625
210,2013-11-22,9.666,9.624,9.666,9.53,130312.0,000625
211,2013-11-25,9.547,9.904,9.997,9.513,404082.0,000625
212,2013-11-26,9.768,9.802,9.895,9.675,270508.0,000625
213,2013-11-27,9.76,9.666,9.827,9.59,259844.0,000625
214,2013-11-28,9.726,9.989,10.099,9.641,387944.0,000625
215,2013-11-29,9.98,10.074,10.286,9.904,317261.0,000625
216,2013-12-02,9.955,9.87,10.269,9.768,214079.0,000625
217,2013-12-03,9.76,10.141,10.235,9.7,233678.0,000625
218,2013-12-04,10.108,10.812,11.007,10.108,549296.0,000625
219,2013-12-05,10.744,10.863,11.024,10.693,327446.0,000625
220,2013-12-06,10.948,10.786,11.194,10.625,215101.0,000625
221,2013-12-09,10.795,10.634,10.931,10.506,235847.0,000625
222,2013-12-10,10.608,10.651,10.769,10.455,173674.0,000625
223,2013-12-11,10.532,10.871,10.948,10.438,289650.0,000625
224,2013-12-12,10.778,10.693,10.914,10.634,130908.0,000625
225,2013-12-13,10.523,10.769,10.863,10.523,97873.0,000625
226,2013-12-16,10.676,10.108,10.676,9.955,448128.0,000625
227,2013-12-17,10.091,10.006,10.141,9.904,150144.0,000625
228,2013-12-18,10.023,10.014,10.091,9.861,134246.0,000625
229,2013-12-19,10.023,9.887,10.108,9.7,144981.0,000625
230,2013-12-20,9.929,9.471,9.955,9.42,245861.0,000625
231,2013-12-23,9.505,9.547,9.692,9.412,184886.0,000625
232,2013-12-24,9.641,9.802,9.929,9.59,183769.0,000625
233,2013-12-25,9.819,9.946,10.014,9.683,164543.0,000625
234,2013-12-26,9.87,9.59,10.031,9.488,159102.0,000625
235,2013-12-27,9.632,9.904,9.929,9.607,149474.0,000625
236,2013-12-30,9.76,9.717,9.853,9.166,513959.0,000625
237,2014-01-03,9.946,9.802,10.091,9.692,375668.0,000625
238,2014-01-06,9.802,9.53,9.929,9.216,358927.0,000625
239,2014-01-07,9.293,9.293,9.463,9.199,237031.0,000625
240,2014-01-08,9.293,9.089,9.48,9.013,268152.0,000625
241,2014-01-09,9.004,8.928,9.293,8.835,270940.0,000625
242,2014-01-10,8.919,9.038,9.14,8.826,243113.0,000625
243,2014-01-13,9.081,9.199,9.284,9.081,165757.0,000625
244,2014-01-14,9.293,9.378,9.412,9.233,199765.0,000625
245,2014-01-15,9.335,9.259,9.412,9.064,169288.0,000625
246,2014-01-16,9.191,9.157,9.242,8.953,189874.0,000625
247,2014-01-17,9.081,9.055,9.182,8.97,147296.0,000625
248,2014-01-20,8.996,8.801,9.072,8.784,149509.0,000625
249,2014-01-21,8.767,8.928,9.038,8.767,129987.0,000625
250,2014-01-22,8.996,9.361,9.395,8.936,242234.0,000625
251,2014-01-23,9.352,9.412,9.624,9.284,238495.0,000625
252,2014-01-24,9.412,9.539,9.624,9.25,179185.0,000625
253,2014-01-27,9.42,9.352,9.522,9.267,236221.0,000625
254,2014-01-28,9.412,9.403,9.463,9.284,116069.0,000625
255,2014-01-29,9.361,9.386,9.488,9.31,93204.0,000625
256,2014-01-30,9.335,9.174,9.412,9.174,118750.0,000625
257,2014-02-07,9.089,8.826,9.115,8.487,541644.0,000625
258,2014-02-10,8.784,9.488,9.505,8.682,663509.0,000625
259,2014-02-11,9.53,9.352,9.547,9.318,306924.0,000625
260,2014-02-12,9.352,9.539,9.632,9.115,437958.0,000625
261,2014-02-13,9.42,9.395,9.615,9.259,415695.0,000625
262,2014-02-14,9.335,9.318,9.42,9.284,212664.0,000625
263,2014-02-17,9.344,9.174,9.403,9.021,568798.0,000625
264,2014-02-18,9.166,8.885,9.166,8.809,526111.0,000625
265,2014-02-19,8.868,8.953,9.021,8.826,312531.0,000625
266,2014-02-20,8.996,8.809,9.004,8.784,238398.0,000625
267,2014-02-21,8.775,8.835,8.936,8.775,326482.0,000625
268,2014-02-24,8.835,8.504,8.835,8.317,481070.0,000625
269,2014-02-25,8.504,8.028,8.529,7.85,674720.0,000625
270,2014-02-26,7.952,8.054,8.079,7.68,430705.0,000625
271,2014-02-27,8.164,8.045,8.317,8.011,508058.0,000625
272,2014-02-28,7.935,8.232,8.274,7.901,458390.0,000625
273,2014-03-03,8.232,8.359,8.444,8.232,268801.0,000625
274,2014-03-04,8.317,8.156,8.325,8.122,262657.0,000625
275,2014-03-05,8.19,8.173,8.342,8.122,216932.0,000625
276,2014-03-06,8.291,8.071,8.291,7.91,257894.0,000625
277,2014-03-07,8.062,8.249,8.359,7.986,356924.0,000625
278,2014-03-10,8.181,8.156,8.3,8.02,255293.0,000625
279,2014-03-11,8.164,8.232,8.444,8.045,335371.0,000625
280,2014-03-12,8.224,8.521,8.554,8.164,431096.0,000625
