,date,open,close,high,low,volume,code
135,2013-07-31,7.233,7.253,7.322,7.203,102272.0,000983
136,2013-08-01,7.292,7.401,7.491,7.243,184138.0,000983
137,2013-08-02,7.481,7.51,7.61,7.382,233745.0,000983
138,2013-08-05,7.54,7.639,7.689,7.461,219971.0,000983
139,2013-08-06,7.629,7.659,7.728,7.501,219293.0,000983
140,2013-08-07,7.629,7.768,7.976,7.61,329046.0,000983
141,2013-08-08,7.768,7.659,7.818,7.639,167606.0,000983
142,2013-08-09,7.689,7.907,7.907,7.689,226920.0,000983
143,2013-08-12,7.937,8.63,8.67,7.887,609698.0,000983
144,2013-08-13,8.65,8.491,8.69,8.442,336745.0,000983
145,2013-08-14,8.481,8.541,8.888,8.412,407614.0,000983
146,2013-08-15,8.472,8.263,8.67,8.244,283083.0,000983
147,2013-08-16,8.244,8.174,8.59,8.046,364025.0,000983
148,2013-08-19,8.046,8.254,8.323,8.016,182453.0,000983
149,2013-08-20,8.224,8.155,8.333,8.046,148150.0,000983
150,2013-08-21,8.164,8.224,8.363,8.075,139771.0,000983
151,2013-08-22,8.194,8.283,8.372,8.085,218023.0,000983
152,2013-08-23,8.323,8.145,8.432,8.046,163114.0,000983
153,2013-08-26,8.174,8.323,8.323,8.115,157363.0,000983
154,2013-08-27,8.323,8.303,8.412,8.254,127356.0,000983
155,2013-08-28,8.244,8.422,8.561,8.204,258998.0,000983
156,2013-08-29,8.372,8.263,8.422,8.174,184551.0,000983
157,2013-08-30,8.273,8.105,8.273,8.075,149840.0,000983
158,2013-09-02,8.125,8.145,8.234,8.006,137838.0,000983
159,2013-09-03,8.164,8.313,8.353,8.145,175208.0,000983
160,2013-09-04,8.323,8.382,8.472,8.283,172666.0,000983
161,2013-09-05,8.372,8.194,8.402,8.184,116061.0,000983
162,2013-09-06,8.184,8.204,8.303,8.155,82404.0,000983
163,2013-09-09,8.214,8.382,8.442,8.214,186266.0,000983
164,2013-09-10,8.412,8.709,8.799,8.333,405236.0,000983
165,2013-09-11,8.709,8.759,8.997,8.709,413783.0,000983
166,2013-09-12,8.749,8.868,8.898,8.62,252099.0,000983
167,2013-09-13,8.838,8.6,8.838,8.581,226062.0,000983
168,2013-09-16,8.6,8.472,8.69,8.422,161643.0,000983
169,2013-09-17,8.422,8.155,8.452,8.145,186549.0,000983
170,2013-09-18,8.174,8.214,8.254,8.145,103494.0,000983
171,2013-09-23,8.263,8.363,8.452,8.263,116457.0,000983
172,2013-09-24,8.353,8.214,8.353,8.164,122861.0,000983
173,2013-09-25,8.194,8.184,8.273,8.135,89433.0,000983
174,2013-09-26,8.155,8.036,8.224,8.036,99126.0,000983
175,2013-09-27,8.055,8.194,8.313,8.055,114034.0,000983
176,2013-09-30,8.224,8.194,8.273,8.125,68211.0,000983
177,2013-10-08,8.194,8.204,8.244,8.075,110157.0,000983
178,2013-10-09,8.204,8.125,8.204,8.055,136068.0,000983
179,2013-10-10,8.115,8.026,8.155,7.956,158909.0,000983
