,date,open,close,high,low,volume,code
135,2013-07-31,4.165,4.224,4.243,4.165,13140.0,600682
136,2013-08-01,4.229,4.233,4.258,4.199,10930.0,600682
137,2013-08-02,4.224,4.273,4.287,4.219,20029.0,600682
138,2013-08-05,4.263,4.282,4.326,4.248,7073.0,600682
139,2013-08-06,4.268,4.292,4.297,4.253,10924.0,600682
140,2013-08-07,4.302,4.214,4.302,4.18,31974.0,600682
141,2013-08-08,4.214,4.18,4.219,4.131,17878.0,600682
142,2013-08-09,4.175,4.175,4.204,4.145,7957.0,600682
143,2013-08-12,4.194,4.229,4.243,4.165,11347.0,600682
144,2013-08-13,4.229,4.253,4.263,4.204,12865.0,600682
145,2013-08-14,4.219,4.219,4.273,4.209,9553.0,600682
146,2013-08-15,4.219,4.209,4.224,4.189,7806.0,600682
147,2013-08-16,4.219,4.209,4.248,4.18,8789.0,600682
148,2013-08-19,4.194,4.238,4.253,4.189,20765.0,600682
149,2013-08-20,4.229,4.224,4.263,4.209,15433.0,600682
150,2013-08-21,4.229,4.312,4.326,4.229,25290.0,600682
151,2013-08-22,4.321,4.317,4.321,4.277,10634.0,600682
152,2013-08-23,4.312,4.297,4.4,4.263,19726.0,600682
153,2013-08-26,4.307,4.361,4.375,4.292,22108.0,600682
154,2013-08-27,4.365,4.356,4.38,4.312,14969.0,600682
155,2013-08-28,4.356,4.317,4.356,4.297,13813.0,600682
156,2013-08-29,4.302,4.365,4.37,4.302,16476.0,600682
157,2013-08-30,4.351,4.59,4.8,4.341,106258.0,600682
158,2013-09-02,4.585,4.659,4.786,4.576,86021.0,600682
159,2013-09-03,4.634,4.698,4.766,4.605,38649.0,600682
160,2013-09-04,4.727,4.688,4.864,4.629,47407.0,600682
161,2013-09-05,4.644,4.615,4.712,4.561,34322.0,600682
162,2013-09-06,4.59,4.683,4.703,4.571,23271.0,600682
163,2013-09-09,4.683,4.644,4.722,4.644,17520.0,600682
164,2013-09-10,4.673,4.708,4.752,4.649,26235.0,600682
165,2013-09-11,4.727,4.84,5.025,4.634,61136.0,600682
166,2013-09-12,4.84,4.918,4.976,4.8,39757.0,600682
167,2013-09-13,4.864,4.835,4.981,4.83,28484.0,600682
168,2013-09-16,4.879,4.976,5.006,4.761,41149.0,600682
169,2013-09-17,4.976,4.864,5.001,4.844,28410.0,600682
170,2013-09-18,4.859,4.903,4.947,4.83,26667.0,600682
171,2013-09-23,4.937,4.957,5.02,4.913,28670.0,600682
172,2013-09-24,4.962,4.947,4.976,4.879,38904.0,600682
173,2013-09-25,4.976,5.006,5.084,4.928,37906.0,600682
174,2013-09-26,5.05,4.996,5.05,4.937,53264.0,600682
175,2013-09-27,4.947,5.025,5.084,4.947,34468.0,600682
176,2013-09-30,5.035,5.108,5.157,4.981,34193.0,600682
177,2013-10-08,5.108,5.377,5.436,5.055,85690.0,600682
178,2013-10-09,5.372,5.446,5.548,5.294,43765.0,600682
179,2013-10-10,5.402,5.837,5.851,5.402,68295.0,600682
180,2013-10-11,5.881,5.759,5.891,5.671,65387.0,600682
181,2013-10-14,5.763,6.125,6.159,5.759,64990.0,600682
182,2013-10-15,6.115,6.13,6.306,6.023,47427.0,600682
183,2013-10-16,6.071,5.964,6.086,5.778,44423.0,600682
184,2013-10-17,5.974,5.856,6.042,5.837,26313.0,600682
